Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
DHXMAFQQCCOWGL-LELJVTLKNA-N,CHEMBL138656,4317,A,8.7,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(C3=CC=C(OCC=4C=CC(=CC4)F)C=C3)(=O)=O
DJASZHFLBWUJAJ-LNNLXFCONA-N,CHEMBL123775,4317,A,9.52,chembl20,105195,9606,MMP8,2671,S(C1=C(C(F)=C(C(=C1F)F)F)F)(N(C(C(O)=NO)C)CC=2C=CC(N(=O)=O)=CC2)(=O)=O
DGZZVIWCMGVHGV-ZRLIBOMZNA-N,CHEMBL179288,4317,A,8.8,chembl20,591600,9606,MMP8,2671,N(O)=C(O)[C@H](N(OC(C)C)S(C1=CC=C(C=C1)C2=CC=CC=C2)(=O)=O)C(C)C
BLDIAFCHXVRHEP-DYEROVNENA-N,CHEMBL298957,4317,A,7.52,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC2=C(C1)C=CC=C2)(C=3C=CC(NC(=O)OCC)=CC3)(=O)=O
BHEWROOMWGCNFD-PDJAEHLQNA-N,CHEMBL2151364,4317,A,5.69,chembl20,854274,9606,MMP8,2671,C(C1(C(NC(=O)NC1=O)=O)O)C(C=2C=CC(=CC2)C=3C=CC(=CC3)C(=O)N(C)C)=O
BIRYBJWIPYIAKM-JCVJRCMENA-N,9908389,4317,A,8.52288,pubchem,107849,9606,MMP8,2671,OC(N[C@@H](CC1=CC=CC=C1)C(=O)NC)=C(CC(C)C)C(=CCC)C(O)=NO
ABXUEPSHNXWTBZ-ZBVUPWFFNA-N,CHEMBL575881,4317,A,5.7,chembl20,591600,9606,MMP8,2671,C(O)([C@H](N(OC(C)C)S(C=1C=CC(=CC1)C2=CC=CC=C2)(=O)=O)C(C)C)=O
AGYRDWGTLLSXLW-RJKQBDLPNA-N,CHEMBL291965,4317,A,5.52,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(C(=O)O)=O)CC=2C(C1)=CC(=CC2)O)(C=3C=CC(=CC3)OC)(=O)=O
BRXGWWVUCIZYMM-DOLIFCNANA-N,CHEMBL1946141,4317,A,6.86,chembl20,800774,9606,MMP8,2671,C1(C2=CC=C(C=C2)OC3=CC=CC=C3)(N4CCN(CC[18F])CC4)C(NC(=O)NC1=O)=O
BUEVFADAMKTXGD-VSKYELSCNA-N,CHEMBL235095,4317,A,9.05,chembl20,451366,9606,MMP8,2671,C(=NO)(O)[C@@H](C(C)C)N(CC=1C=CC(=NC1)F)S(=O)(=O)C=2C=CC(=CC2)OC
BKAAGKPFGHHYCY-SZJVWMPKNA-N,CHEMBL117997,4317,A,5.8,chembl20,105076,9606,MMP8,2671,C(C(C(O)=NO)=O)(N[C@H](C(=O)NCCC=1C=CC(=CC1)C)CCC=2C=CC=CC2)O
BDONYXHHXNTUSW-LNNLXFCONA-N,22485347,4317,A,8.92082,pubchem,604452,9606,MMP8,2671,S(=O)(=O)(C1(CCN(CC1)CCOC)C(O)=NO)C2=CC=C(OC3=CC=4OCOC4C=C3)C=C2
BAAHKTZFKMCWLC-ACIRGTOINA-N,CHEMBL59534,4317,A,5.7,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC2=C(C1)C=CC=C2)(C3=CC(S(=O)(=O)C4=CC=CC=C4)=CS3)(=O)=O
BAAHKTZFKMCWLC-MPIMZMORNA-N,CHEMBL343547,4317,A,5.7,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(C3=CC(S(=O)(=O)C4=CC=CC=C4)=CS3)(=O)=O
BYTVTLDBUDSBRU-PRUMSRJENA-N,10317565,4317,A,6.56864,pubchem,52372,9606,MMP8,2671,OC(N[C@@H](CC1=CC=CC=C1)C(=O)NC)C(CCCC(=O)O)=CC(O)=NO
BZVYQWLRCHLAGK-DKVNHYBXNA-N,6852147,4317,A,9.22185,pubchem,259609,9606,MMP8,2671,S(=O)(=O)(N[C@H](P(O)(O)=O)C(C)C)C1=CC=C(C=C1)C2=CC=C(OC)C=C2
BZVYQWLRCHLAGK-SCYAWEDINA-N,6540261,4317,A,6.1549,pubchem,259609,9606,MMP8,2671,S(=O)(=O)(N[C@@H](P(O)(O)=O)C(C)C)C1=CC=C(C=C1)C2=CC=C(OC)C=C2
CADOQGNFDXDEHI-LBOYIXSDNA-N,CHEMBL1770707,4317,A,6.77,chembl20,744870,9606,MMP8,2671,S(=O)(C1(CCOCC1)C(O)=NO)(C2=CC=C(OCCCC(C=3C=CC(=CC3)N(C)C)=O)C=C2)=O
BYJSIHNQXBCYBX-LELJVTLKNA-N,CHEMBL142134,4317,A,8.7,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC2=C(C1)C=C(N)C=C2)(C3=CC=C(C=C3)C4=CC=C(C=C4)F)(=O)=O
CDVYEYANHXGLCX-PKRZOPRNNA-N,CHEMBL331311,4317,A,8.48,chembl20,105195,9606,MMP8,2671,S(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(N(C(C(O)=NO)CC(C)C)CC=1C=CC=CC1)(=O)=O
CAXAOIUOYPZXNV-RTOKSADPNA-N,CHEMBL56320,4317,A,7.0,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC2=C(C1)C=CC=C2)(C3=CC=C(NC(=O)C)C=C3)(=O)=O
FKBDRAKAEJZJEQ-ACIRGTOINA-N,CHEMBL291758,4317,A,8.52,chembl20,105812,9606,MMP8,2671,N1(S(C=2C=CC(=CC2)OC)(=O)=O)[C@H](CC3=C(C1)NC=4C=CC=CC34)C(O)=NO
FNUQESAUEFWUCJ-LBOYIXSDNA-N,CHEMBL138400,4317,A,8.7,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(C=3C=CC(C4=CC=C(C=C4)N(C)C)=CC3)(=O)=O
FNURWSLLBXZLRC-LELJVTLKNA-N,CHEMBL311004,4317,A,8.74,chembl20,458937,9606,MMP8,2671,S(NC(C(O)=O)C1CCN(CC1)C(=O)OCCOC)(C=2C=CC(=CC2)C3=CC=C(C=C3)SC)(=O)=O
FFXPIMSNULYFOV-HXTKINSTNA-N,CHEMBL542088,4317,A,8.52,chembl20,105212,9606,MMP8,2671,S(CC(C(=O)NO)CCCC1=CC=CC=C1)(C2=CC=C(C(=O)C=3C=CN=CC3)C=C2)(=O)=O
FHZGYMLWCVBBPM-ZBXQAEABNA-N,CHEMBL227553,4317,A,6.59,chembl20,432506,9606,MMP8,2671,N(S(C1=CC=C(C=C1)CCC2=CC=CC=C2)(=O)=O)[C@@H](C(C)C)P(=O)(O)O
HCELOWJRPJWTPO-FWWHAVCYNA-N,CHEMBL87046,4317,A,8.4,chembl20,49517,9606,MMP8,2671,C(N[C@H](C(=O)NC)CC1=CC=CC=C1)([C@@H](CC(O)=NO)CCCCCO)=O
GWQRQVFEMGHPMD-LQFNOIFHNA-N,CHEMBL293503,4317,A,10.0,chembl20,105807,9606,MMP8,2671,S(C1=C(C(F)=C(C(=C1F)F)F)F)(N(CC(O)=NO)CC2=CC=C(N(=O)=O)C=C2)(=O)=O
GXZSIAVJNPWNMR-LNNLXFCONA-N,CHEMBL1801056,4317,A,8.0,chembl20,754462,9606,MMP8,2671,C1(S(C2=CC=C(OC3=CC=C(C=C3)OC)C=C2)(=O)=O)(CCN(CC1)CC#C)C(O)=NO
GYLCNFGXAVLQBI-ZRLIBOMZNA-N,CHEMBL237177,4317,A,5.61,chembl20,451366,9606,MMP8,2671,C(=O)(O)[C@@H](C(C)C)N(CC1=CC=CC=C1)S(=O)(=O)C=2C=CC(OCCF)=CC2
DTQQBPLPYVBNIU-BUQFWNIXNA-N,CHEMBL69024,4317,A,9.02,chembl20,105205,9606,MMP8,2671,C(N=C(C(NCC1=CC=CC=C1)O)CC=2C=CN=CC2)([C@@H](CC(O)=NO)CC(C)C)=O
CTGVDIGFCHCCJU-LELJVTLKNA-N,CHEMBL35476,4317,A,6.52,chembl20,105212,9606,MMP8,2671,S(CC(C(O)=O)CCCC1=CC=CC=C1)(C2=CC=C(C(=O)C3=CC=CC=C3)C=C2)(=O)=O
GIKKFOVDJPQBSW-RQPXODRZNA-N,CHEMBL294374,4317,A,6.52,chembl20,105812,9606,MMP8,2671,N1(S(/C=C/C2=CC=CC=C2)(=O)=O)[C@@H](C(C(=O)O)=O)CC3=C(C1)C=CC=C3
GFUITADOEPNRML-NSHVTFDJNA-N,CHEMBL115653,4317,A,8.4,chembl20,105815,9606,MMP8,2671,N1(C(N(C)C(C1=O)(C)C)=O)C[C@@H]([C@H](C(N2CCCCC2)=O)CC3CCCC3)C(O)=NO
GEFPLKDZRKGIKM-AYZLTACONA-N,CHEMBL56947,4317,A,5.15,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(C(=O)O)=O)CC2=C(C1)C=CC=C2)(C3=CC=C(C=C3)OC)(=O)=O
GEPDPACRTHVSTD-ZRLIBOMZNA-N,CHEMBL57461,4317,A,8.7,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC2=C(C1)C=CC=C2)(C3=CC=C(C=C3)OCCCC)(=O)=O
GETQXLAMYOMSJS-LQKAKCGLNA-N,44263926,4317,A,8.82391,pubchem,107852,9606,MMP8,2671,S(=O)(=O)(N1[C@H](CC(=O)N(CC1)CC2=CC=CC=C2)C(O)=NO)C3=CC=C(OC)C=C3
FRFSAUPOCJTACG-LQFNOIFHNA-N,CHEMBL550628,4317,A,5.12,chembl20,571084,9606,MMP8,2671,C=1(SC(=CC1)C#CC2=CC=C(C=C2)CCCC)S(=O)(N(OC(C)C)CC(=NO)O)=O
GPKYERMOQBHGRC-VOBWOBOWNA-N,CHEMBL71468,4317,A,7.68,chembl20,105205,9606,MMP8,2671,C(N([C@@H](CC1=CNC=2C1=CC=CC2)C(=O)NC)C)([C@@H](CC(=O)NO)CC(C)C)=O
DLMROZSTEBHAOO-LNNLXFCONA-N,20620688,4317,A,7.17393,pubchem,594719,9606,MMP8,2671,S(=O)(=O)(C1(CCOCC1)C(O)=NO)C2=CC=C(OCCCCOC3=CC=C(OC)C=C3)C=C2
DMOIDCGAIGWXGJ-YGZLFCMANA-N,CHEMBL300807,4317,A,8.3,chembl20,105807,9606,MMP8,2671,S(NC(N(CC(O)=NO)CC=1C=CC(N(=O)=O)=CC1)=O)(C2=CC=C(C=C2)F)(=O)=O
OGWVESDVKZYNCK-VGUBEVBKNA-N,CHEMBL56909,4317,A,8.7,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC2=C(C1)C=CC=C2)(CC=3SC(C=4N=CC=CC4)=CC3)(=O)=O
LGRKPVBTQGGKSY-QOKIJOSYNA-N,CHEMBL323874,4317,N,4.82,chembl20,105198,9606,MMP8,2671,C(N[C@H]1C2=C(C=CC=C2)CC1)([C@@H](CC(O)=NO)CC=3C=CC(=CC3)O)=O
LIQFLIXIOKMDTJ-PKRZOPRNNA-N,CHEMBL1771218,4317,A,6.6,chembl20,744953,9606,MMP8,2671,C1C(S(C=2C=CC(OCCCN3C(=NN=N3)C=4C=CC(=CN4)C)=CC2)(=O)=O)(CCOC1)C(O)=NO
XTRJAENNSAJIAU-LBOYIXSDNA-N,CHEMBL335118,4317,A,7.7,chembl20,105071,9606,MMP8,2671,N1(S(=O)(=O)CCC=2C=CC(=CC2)C3=CC=CC=C3)C(C(C(=O)O)=O)CC=4C(C1)=CC=CC4
AGSXHHFUSDGSSO-FEDRGEFTNA-N,CHEMBL228141,4317,A,6.96,chembl20,432506,9606,MMP8,2671,N(S(C=1C=CC(=CC1)CCC2=CC=C(C=C2)OC)(=O)=O)[C@@H](C(C)C)P(O)(O)=O
BXSPGECKGKAUCR-VGUBEVBKNA-N,CHEMBL392088,4317,A,5.92,chembl20,451366,9606,MMP8,2671,C(=NO)(O)[C@@H](C(C)C)N(CC=1C=CC=NC1)S(=O)(=O)C=2C=CC(=CC2)N(C)C
CLKXWRSURRSEKP-LBOYIXSDNA-N,CHEMBL138273,4317,A,7.1,chembl20,105071,9606,MMP8,2671,S(N1C(C(C(=O)O)=O)CC=2C(C1)=CC=CC2)(C=3C=CC(C4=NC=5C=CC=CC5O4)=CC3)(=O)=O
GSLSWNSJTMLFSO-GECCEJMXNA-N,CHEMBL299664,4317,A,8.52,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC2=C(C1)C=CC=C2)(C=3C=CC(=CC3)C4=CC=C(C=C4)Cl)(=O)=O
GSLSWNSJTMLFSO-HXTKINSTNA-N,CHEMBL141673,4317,A,8.52,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(C3=CC=C(C=C3)C4=CC=C(C=C4)Cl)(=O)=O
LCYYUMHWMVOGPC-LNNLXFCONA-N,22985930,4317,A,9.1549,pubchem,604452,9606,MMP8,2671,S(=O)(=O)(C1(CCNCC1)C(O)=NO)C2=CC=C(OC3=CC=C(OC(F)(F)F)C=C3)C=C2
LEDMBBYIVRLZAS-SXEKBLSQNA-N,CHEMBL322795,4317,A,6.46,chembl20,105197,9606,MMP8,2671,S(N[C@@H](C(NC1=NN=C(CS1)C=2C=CC(=CC2)F)=O)C)(=O)(=O)C3=CC=CC=C3
LEDMBBYIVRLZAS-ZIFCFZSGNA-N,CHEMBL109579,4317,A,6.72,chembl20,105197,9606,MMP8,2671,S(N[C@H](C(NC1=NN=C(CS1)C=2C=CC(=CC2)F)=O)C)(=O)(=O)C=3C=CC=CC3
LWQVGCDPZDYMHI-RIPVIBNXNA-N,CHEMBL369184,4317,A,6.37,chembl20,105204,9606,MMP8,2671,C(C(N[C@H](C(N[C@H](C=1C=CC=CC1)C)=O)CC2=CC=CC=C2)=O)(O)=NO
LTCNKRUYOJZZJO-LBOYIXSDNA-N,22485408,4317,A,8.85387,pubchem,604452,9606,MMP8,2671,S(=O)(=O)(C1(CCN(CC1)C(C)C)C(O)=NO)C2=CC=C(OC3=CC=C(C=C3)C(F)(F)F)C=C2
MKXCYCNTSAOKDX-NRHSQHHANA-N,CHEMBL174865,4317,A,6.6,chembl20,105204,9606,MMP8,2671,C(C(N[C@H](C(N[C@H](C=1C=CC=CC1)C)=O)CC=2C=CC(=CC2)O)=O)(O)=NO
LQNNJMYUCBDMHA-LELJVTLKNA-N,CHEMBL34353,4317,A,6.52,chembl20,105212,9606,MMP8,2671,S(CC(C(O)=NO)CCCC=1C=CC=CC1)(C2=CC=C(C=C2)CC=3C=CC=CC3)(=O)=O
LYVDOPZAZLWTSE-ZLNIHXTNNA-N,CHEMBL325924,4317,N,4.59,chembl20,105076,9606,MMP8,2671,C(C(C(=O)NO)CC(C)C)(NC(CC(=O)N)C(NCC1=CC(N)=CC=C1)=O)=O
KBZNOZAJAJRTII-PETGVNDMNA-N,CHEMBL515980,4317,A,9.4,chembl20,561987,9606,MMP8,2671,N(O)=C([C@H](N(S(C1=CC=C(C=C1)OC2=CC=CC=C2)(=O)=O)CC(=O)O)C(C)C)O
LYADDPSIOZXGRK-ZYBQDSMONA-N,CHEMBL117503,4317,N,4.6,chembl20,105076,9606,MMP8,2671,C(C(C(O)=NO)CC(C)C)(NC(C(NCC1=CC=CC=C1)=O)CC2=CC=CC=C2)=O
HYNBRLICGGQMNU-UEBCHADLNA-N,CHEMBL292916,4317,A,7.3,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC2=C(C1)C=CC=C2)(C=3C=CC(C(F)(F)F)=CC3)(=O)=O
HSJPSXSXQYYJSY-PKSOQXRJNA-N,CHEMBL417200,4317,A,8.0,chembl20,105807,9606,MMP8,2671,C=1(N(=O)=O)C(SN(CC(O)=NO)CC2=CC=C(N(=O)=O)C=C2)=CC=C(N(=O)=O)C1
HRMWQQBRFJMAPM-LELJVTLKNA-N,CHEMBL424473,4317,A,7.7,chembl20,105071,9606,MMP8,2671,S(N1C(C(C(=O)O)=O)CC=2C(C1)=CC=CC2)(C3=CC=C(OC=4C=CC(=CC4)Cl)C=C3)(=O)=O
IKSAVMPIZWWMKE-HRNBZBKQNA-N,CHEMBL342889,4317,A,6.1,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(C=3C=CC(NC(=O)OCC4=CC=CC=C4)=CC3)(=O)=O
ILTCMGUVAAYHSE-HXTKINSTNA-N,CHEMBL83955,4317,A,8.57,chembl20,458937,9606,MMP8,2671,S(NC(C(O)=O)C1CCN(CC1)C(=O)OCC)(C=2C=CC(=CC2)C3=CC=C(C=C3)OC)(=O)=O
IDTONOMXTKUNQJ-UMCKKUNVNA-N,CHEMBL8943,4317,A,5.07,chembl20,105198,9606,MMP8,2671,C1=CC=CC2=C1C[C@H]([C@H]2NC(C(CC=3C=CC=C(C3)O)=CC(=NO)O)O)O
IHNYAHCZDRILEC-XSWCOPICNA-N,CHEMBL367959,4317,A,5.77,chembl20,105204,9606,MMP8,2671,C(C(N[C@H](C(N[C@H](C=1C=CC=CC1)C)=O)CC(C)C)=O)(O)=NO
IIABJCHWKFZJBK-DMRMWOHBNA-N,CHEMBL111450,4317,A,6.64,chembl20,105197,9606,MMP8,2671,S(N[C@@H](C(NC1=NN=C(CS1)C2=CC=C(C#N)C=C2)=O)C)(=O)(=O)C3=CC=CC=C3
IIABJCHWKFZJBK-KLTGWDSONA-N,CHEMBL422250,4317,A,6.66,chembl20,105197,9606,MMP8,2671,S(N[C@H](C(NC1=NN=C(CS1)C=2C=CC(C#N)=CC2)=O)C)(=O)(=O)C3=CC=CC=C3
HZTQDRLCDGHQSA-LQFNOIFHNA-N,CHEMBL561036,4317,A,6.25,chembl20,571084,9606,MMP8,2671,C=1C(=CC=C(C1)C2=CC=C(C=C2)OCCCC)S(=O)(=O)N(CC(=NO)O)OC(C)C
HXTKAAOSFRMCEF-PWIKPTQSNA-N,CHEMBL344827,4317,A,7.4,chembl20,105071,9606,MMP8,2671,S(N1C(C(=O)NO)CC=2C(C1)=CC=CC2)(C=3C=C4N=C(C=5C=CC=CC5)NC4=CC3)(=O)=O
HYIVZTPHVNIXFU-LBOYIXSDNA-N,CHEMBL1801399,4317,A,9.4,chembl20,754462,9606,MMP8,2671,C1(CCN(CC1)C(C)C)(C(O)=NO)S(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)OC(F)(F)F
JCBQQIGSXUEVIL-MHYSBGCENA-N,CHEMBL116529,4317,N,4.44,chembl20,105076,9606,MMP8,2671,C(C(C(O)=NO)CC(C)C)(NC1=C(C(NCC=2C=CC=CC2)=O)C=CC=C1)=O
JKRVXAWKSWVVCV-LELJVTLKNA-N,22485368,4317,A,8.85387,pubchem,604452,9606,MMP8,2671,S(=O)(=O)(C1(CCN(CC1)CC)C(O)=NO)C2=CC=C(OC3=CC=C(C=C3)C(F)(F)F)C=C2
JOKZNFFZUNYVMR-GHIQRBPXNA-N,CHEMBL422251,4317,A,5.36,chembl20,105197,9606,MMP8,2671,S(N[C@@H](C(NC1=NN=C(CS1)C=2C=CC(=CC2)Cl)=O)C(C)C)(=O)(=O)C3=CC=CC=C3
JOKZNFFZUNYVMR-XRGIMSDBNA-N,CHEMBL109603,4317,A,6.11,chembl20,105197,9606,MMP8,2671,S(N[C@H](C(NC1=NN=C(CS1)C=2C=CC(=CC2)Cl)=O)C(C)C)(=O)(=O)C=3C=CC=CC3
HTKNWYDCBWYORK-QMTFNESNNA-N,CHEMBL389898,4317,A,8.7,chembl20,432506,9606,MMP8,2671,N(S(=O)(=O)C1=CC=C(C2=CC=C(C=C2)N3CCCC3)C=C1)[C@@H](C(C)C)P(=O)(O)O
WCHOGKFWHQMHQW-CIFLUQPANA-N,CHEMBL2425935,4317,A,9.0,chembl20,983463,9606,MMP8,2671,S(=O)(=O)(N([C@@H](C(=NO)O)[C@@H](C)C)CCN=N#N)C1=CC=C(C=C1)OCCF
HPJZLIJTRCEDRH-DYEROVNENA-N,CHEMBL58708,4317,A,6.52,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC2=C(C1)C=CC=C2)(C=3C=C(NC(=O)OCC)C=CC3)(=O)=O
HGCZRPPCNXJXAB-LELJVTLKNA-N,CHEMBL83368,4317,A,8.82,chembl20,458937,9606,MMP8,2671,S(NC(C(O)=O)C1CCN(C(OC(C)C)=O)CC1)(C2=CC=C(C=C2)C=3C=CC(=CC3)OC)(=O)=O
HHSADBHNZPOTTJ-ULDHRCHENA-N,CHEMBL54501,4317,A,7.41,chembl20,105807,9606,MMP8,2671,C(N(CC(O)=NO)CC=1C=CC(N(=O)=O)=CC1)(NC=2C3=C(C=CC=C3)C=CC2)=O
JXHAGXRDZALSLG-SXEKBLSQNA-N,CHEMBL109353,4317,A,6.82,chembl20,105197,9606,MMP8,2671,S(N[C@@H](C(NC1=NN=C(CS1)C2=CC=C(C=C2)Cl)=O)C)(=O)(=O)C3=CC=CC=C3
JXHAGXRDZALSLG-ZIFCFZSGNA-N,CHEMBL111257,4317,A,6.14,chembl20,105197,9606,MMP8,2671,S(N[C@H](C(NC1=NN=C(CS1)C=2C=CC(=CC2)Cl)=O)C)(=O)(=O)C3=CC=CC=C3
JXOYCIWPPBHZCO-RMUGBOCFNA-N,CHEMBL326760,4317,N,4.06,chembl20,105076,9606,MMP8,2671,C(C(C(O)=NO)CC(C)C)(NC(CC(O)=O)C(NCC1=CC=CC=C1)=O)=O
JROHDXNIWULULC-FUODBGTENA-N,CHEMBL344587,4317,A,6.7,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(C3=CC(NC(C4=C(O)C=CC=C4)=O)=CC=C3)(=O)=O
IMKDKHQDFFLOKK-PKRZOPRNNA-N,CHEMBL79433,4317,A,9.0,chembl20,105207,9606,MMP8,2671,C1(CCN(CC1)CC2=CC=CC=C2)(S(C3=CC=C(OC4=CC=C(C=C4)Cl)C=C3)(=O)=O)C(=NO)O
IMQVPVWXNJYVAS-HXTKINSTNA-N,CHEMBL313340,4317,A,7.35,chembl20,458937,9606,MMP8,2671,S(NC(C(O)=O)C1CCN(CC1)C(=O)OCCOC)(C2=CC=C(C=C2)C3=CC=CC=C3)(=O)=O
IMRWXXAPWNPDGA-ORVKFNBTNA-N,CHEMBL343326,4317,A,6.1,chembl20,105071,9606,MMP8,2671,S(N1C(C(O)=NO)CC=2C(C1)=CC=CC2)(C=3SC=C(C3)CNC(=O)C=4C=CC=CC4)(=O)=O
PYGZWPVJQNBFNS-HXTKINSTNA-N,CHEMBL82113,4317,A,7.59,chembl20,458937,9606,MMP8,2671,S(NC(C(O)=O)C1CCN(CC1)C(=O)OCCOC)(C2=CC=C(OC3=CC=CC=C3)C=C2)(=O)=O
PZNZBFBEAZCEQK-HXTKINSTNA-N,CHEMBL141674,4317,A,8.05,chembl20,105071,9606,MMP8,2671,S(N1C(C(C(=O)O)=O)CC=2C(C1)=CC=CC2)(C3=CC=C(OC4=CC=CC=C4)C=C3)(=O)=O
DZOZBHZWCFMSKH-LELJVTLKNA-N,CHEMBL373261,4317,A,8.0,chembl20,329826,9606,MMP8,2671,C=1C=C2CC(N(CC2=CC1)S(CCC3=CC=C(C=C3)C4=CC=C(C=C4)Cl)(=O)=O)C(=O)O
PSFVLJSHQMPQKQ-AXJFXLNJNA-N,CHEMBL294680,4317,A,7.15,chembl20,105812,9606,MMP8,2671,N1(S(C=2C=CC(N3CCOCC3)=CC2)(=O)=O)[C@H](CC4=C(C1)NC=5C=CC=CC45)C(O)=NO
PUBARVPHTAEUJQ-VGUBEVBKNA-N,CHEMBL392571,4317,A,8.7,chembl20,451366,9606,MMP8,2671,C(=NO)(O)[C@H](N(CC=1C=CC=NC1)S(=O)(=O)C=2C=CC(=CC2)OCCF)C(C)C
PGEMRSCSFPLCBF-LQFNOIFHNA-N,CHEMBL1801054,4317,A,9.4,chembl20,754462,9606,MMP8,2671,C1(S(C2=CC=C(OC3=CC=C(C=C3)SC(F)(F)F)C=C2)(=O)=O)(CCOCC1)C(O)=NO
PVTAZXXDKDMCRE-HXTKINSTNA-N,CHEMBL434655,4317,A,6.3,chembl20,105071,9606,MMP8,2671,S(N1C(C(C(=O)O)=O)CC=2C(C1)=CC=CC2)(C=3C=C4C5=C(C=CC=C5)OC4=CC3)(=O)=O
QDGVTWBFTFHWOG-LBOYIXSDNA-N,CHEMBL1801396,4317,A,8.8,chembl20,754462,9606,MMP8,2671,C1(CCN(CC1)C(C)=O)(C(O)=NO)S(=O)(=O)C2=CC=C(C=C2)OC3=CC=C(C=C3)OC(F)(F)F
QESMDPOTHYLJHG-YCQLCJMPNA-N,CHEMBL57316,4317,A,7.1,chembl20,105812,9606,MMP8,2671,S(C1=C(C(C(=O)OC)=CS1)OC)(N2[C@@H](C(O)=NO)CC3=C(C2)C=CC=C3)(=O)=O
PDKBAEDNMKVROV-PQAJHJHHNA-N,CHEMBL109655,4317,A,6.52,chembl20,105197,9606,MMP8,2671,S(N[C@H](C(NC1=NN=C(CS1)C2=CC=C(C=C2)C)=O)C)(=O)(=O)C3=CC=CC=C3
PDKBAEDNMKVROV-QIIRLMHINA-N,CHEMBL109214,4317,A,6.66,chembl20,105197,9606,MMP8,2671,S(N[C@@H](C(NC1=NN=C(CS1)C2=CC=C(C=C2)C)=O)C)(=O)(=O)C3=CC=CC=C3
PLJKONSYASWBHO-GHIQRBPXNA-N,CHEMBL2385485,4317,A,7.01,chembl20,960930,9606,MMP8,2671,[C@H]1(N(CCC1)S(CCC2=CC=C(C=C2)OC3=CC=CC=C3)(=O)=O)C(=NO)O
QLTNWLFWQKKDEO-LQFNOIFHNA-N,CHEMBL1801052,4317,A,9.05,chembl20,754462,9606,MMP8,2671,C1(S(C2=CC=C(OC3=CC=C(C=C3)OC(F)(F)F)C=C2)(=O)=O)(CCOCC1)C(O)=NO
RAPHEYPJGISJNU-LELJVTLKNA-N,CHEMBL340461,4317,A,9.22,chembl20,105195,9606,MMP8,2671,S(C1=C(C(F)=C(C(=C1F)F)F)F)(N(C(C(O)=NO)CC(C)C)CC=2C=CC=CC2)(=O)=O
REZSPXZZCJTZIK-LQFNOIFHNA-N,CHEMBL321633,4317,A,9.4,chembl20,105211,9606,MMP8,2671,[C@@]1(NS(C2=CC=C(OC=3C=CC(=CC3)F)C=C2)(=O)=O)(C(O)=NO)CC4CCC(O4)C1
RDHFQPOQGDBVBN-ZRLIBOMZNA-N,CHEMBL56855,4317,A,7.15,chembl20,105812,9606,MMP8,2671,S(N1[C@@H](C(O)=NO)CC2=C(C1)C=CC=C2)(C3=CC4=CC=CC=C4C=C3)(=O)=O
QZGLUUHBLOQISE-LBOYIXSDNA-N,CHEMBL423366,4317,A,6.52,chembl20,105071,9606,MMP8,2671,S(N1C(C(C(=O)O)=O)CC=2C(C1)=CC=CC2)(C3=CC=C(C(=O)C4=CC=CC=C4)C=C3)(=O)=O
QXLMMZHXXOWCDY-VZSPXGPHNA-N,CHEMBL29976,4317,A,7.7,chembl20,105067,9606,MMP8,2671,C([C@@H]([C@@H](C(O)=NO)C1CCCC1)CC(C)C)(N[C@H](C(=O)NC)C(C)(C)C)=O
RSMQCSLXBNSQJJ-ULDHRCHENA-N,CHEMBL280017,4317,A,7.82,chembl20,105807,9606,MMP8,2671,S(N(CC(O)=NO)CC=1C=CC(N(=O)=O)=CC1)(C2=CC(NC(OC(C)(C)C)=O)=CC=C2)(=O)=O
