Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL4224842,,0,1749.1,None,None,6,C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)[C@@H](CCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)O)[C@@H](C)O)[C@@H](C)CC)[C@@H]3C,Drug metabolism,,,,,,Metabolite_Notdetected,,,,,,0,CHEMBL4220504,Substrate activity at MMP14 (unknown origin) assessed as enzyme-mediated substrate hydrolysis at 100 umol/L after 8 hrs by UV-HPLC method relative to control,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4219063,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4168336,,0,524.62,1,4.13,33,CNC(=O)C1(NC(=O)c2ccc(-c3ccc(CSc4nc5c(c(=O)[nH]4)CCC5)c(F)c3)o2)CCCCC1,IC50,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL4158222,Inhibition of recombinant human MMP14 expressed in Escherichia coli using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4088383,,0,538.65,1,4.37,26,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C1CCCCC1,Ratio IC50,'<=',5,,,,,,,,,,0,CHEMBL4158227,Selectivity ratio of IC50 for recombinant human MMP14 expressed in Escherichia coli to IC50 for recombinant human full length MMP13 expressed in mouse NS0 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4168336,,0,524.62,1,4.13,33,CNC(=O)C1(NC(=O)c2ccc(-c3ccc(CSc4nc5c(c(=O)[nH]4)CCC5)c(F)c3)o2)CCCCC1,Ratio IC50,'<=',5,,,,,,,,,,0,CHEMBL4158227,Selectivity ratio of IC50 for recombinant human MMP14 expressed in Escherichia coli to IC50 for recombinant human full length MMP13 expressed in mouse NS0 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4168477,,0,509.63,1,2.64,9,CC(C)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)NCCN,IC50,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL4158222,Inhibition of recombinant human MMP14 expressed in Escherichia coli using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4225496,,0,2402.87,None,None,26,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)c1ccc(-c2c3nc(c(-c4ccccc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccccc5)c5ccc2[nH]5)C=C4)C=C3)cc1)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCNC(=O)CCCN(C)c1ccc(/N=N/c2ccc3nc4ccc(N(CC)CC)cc4[n+](-c4ccccc4)c3c2)cc1)C(=O)NCC(=O)NCC(=O)O)[C@@H](C)O,Activity,,,,,,Not Active,,,,,,0,CHEMBL4220518,Substrate activity at MMP14 (unknown origin) assessed as enzyme-mediated substrate cleavage at compound to enzyme ratio of 16 after 8 hrs by HPLC analysis,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4219063,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4080520,,0,498.58,0,3.45,2,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C,IC50,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL4158222,Inhibition of recombinant human MMP14 expressed in Escherichia coli using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4172804,,0,514.58,1,2.57,32,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)(C)O,Ratio IC50,'<=',5,,,,,,,,,,0,CHEMBL4158227,Selectivity ratio of IC50 for recombinant human MMP14 expressed in Escherichia coli to IC50 for recombinant human full length MMP13 expressed in mouse NS0 cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL250298,,0,436.53,0,1.63,12e,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCCN(C(=O)C(C)C)C2)cc1,IC50,'=',5640,nM,5.25,,,UO_0000065,12.02,0.24,3.62,4.64,0,CHEMBL888221,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1140008,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL1801398,,0,474.46,0,3.12,19dd,CN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CC1,IC50,'=',24.9,nM,7.6,,,UO_0000065,16.03,0.32,4.48,7.23,0,CHEMBL1806090,Inhibition of human MMP14 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1801393,,0,551.54,1,4.09,19y,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CCN(Cc2cccnc2)CC1,IC50,'=',3.7,nM,8.43,,,UO_0000065,15.29,0.3,4.34,7.14,0,CHEMBL1806090,Inhibition of human MMP14 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1801422,,0,460.51,0,2.48,19m,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc4c(c3)OCO4)cc2)CCN(C2CC2)CC1,IC50,'=',0.73,nM,9.14,,,UO_0000065,19.84,0.39,6.66,7.99,0,CHEMBL1806090,Inhibition of human MMP14 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1801050,,0,453.52,0,3.97,9g,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(-c4ccccc4)cc3)cc2)CCOCC1,IC50,'=',20,nM,7.7,,,UO_0000065,16.98,0.33,3.73,7.55,0,CHEMBL1806090,Inhibition of human MMP14 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1801046,,0,411.86,0,2.96,9c,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,IC50,'=',5.6,nM,8.25,,,UO_0000065,20.04,0.42,5.29,8.1,0,CHEMBL1806090,Inhibition of human MMP14 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1801045,,0,411.86,0,2.96,9b,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3cccc(Cl)c3)cc2)CCOCC1,IC50,'=',4.5,nM,8.35,,,UO_0000065,20.27,0.42,5.39,8.19,0,CHEMBL1806090,Inhibition of human MMP14 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1796296,,0,453.54,0,3.61,23,O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#CC3(O)CN4CCC3CC4)cc2)cc1,Ratio,'>',75,,,,,,,,,,0,CHEMBL1798923,Selectivity ratio MMP14 to human recombinant MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL4228718,,0,1232.46,None,None,4,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CN)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)O)[C@@H](C)O,Drug metabolism,,,,,,Metabolite_Detected,,,,,,0,CHEMBL4220510,Substrate activity at MMP14 (unknown origin) assessed as enzyme-mediated substrate hydrolysis by measuring H-GRIGF-OH formation at 100 umol/L after 8 hrs by LC-MS method,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4219063,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4203044,,0,419.5,1,5.14,4a,COc1ccc(-c2ccc(Sc3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1,IC50,'=',40000,nM,4.4,,,UO_0000065,10.48,0.2,-0.74,6.58,0,CHEMBL4189737,Inhibition of recombinant human MMP-14 catalytic domain using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition measured every 10 secs for 15 mins by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4184326,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4081997,,0,456.59,0,2.45,10d,NCCNS(=O)(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL4017403,Inhibition of recombinant human MMP14 using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition measured immediately by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4014357,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL1651843,,0,414.53,0,3.1,2b,CCS(=O)(=O)Oc1ccc(Oc2ccc(S(=O)(=O)CC3CS3)cc2)cc1,Ki,'=',360,nM,6.44,,,UO_0000065,15.54,0.34,3.34,7.43,0,CHEMBL1655473,Inhibition of human recombinant MMP14 catalytic domain by substrate hydrolysis based fluorescence spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1649107,1,Scientific Literature,ACS Med. Chem. Lett.,2011,None,
CHEMBL4092752,,0,392.37,0,1.53,4,COc1ccc2c(c1)C(=O)N(C[C@@]1(c3cc4cnccc4o3)NC(=O)NC1=O)C2,IC50,'=',239,nM,6.62,,,UO_0000065,16.88,0.31,5.09,5.82,0,CHEMBL4022529,Inhibition of MMP14 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4020802,1,Scientific Literature,Bioorg Med Chem Lett,2017,None,
CHEMBL377317,,0,471.54,0,1.69,17m,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)c3ccncc3)CC2)cc1,IC50,'=',553,nM,6.26,,,UO_0000065,13.27,0.26,4.57,4.97,0,CHEMBL867338,Inhibition of MMP14,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1138965,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL250266,,0,572.75,2,6.11,"1, UK-370106",COC[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(-c2ccccc2)c(C)c1)CC(=O)O)C(C)(C)C)c1ccccc1,IC50,'=',66900,nM,4.17,,,UO_0000065,7.29,0.14,-1.94,3.99,1,CHEMBL944039,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1141365,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL198039,,0,571.05,2,5.71,"table 43, 3",COc1c(Cl)ccc2oc(C(=O)Nc3ccc(-c4ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc4)cc3)c(C)c12,IC50,'=',12302.69,nM,4.91,,,UO_0000065,8.6,0.17,-0.8,3.64,0,CHEMBL924953,Inhibition of MMP14,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL4648952,,0,276.14,0,2.56,13,O=C1CC(S)C(=O)N1c1ccc(Cl)c(Cl)c1,Inhibition,'<=',10,%,,,,UO_0000187,,,,,0,CHEMBL4621239,Inhibition of recombinant human His-tagged MMP14 expressed in Escherichia coli at 100 uM using 5-FAM/QXL520-labelled FRET peptide as substrate preincubated for 10 to 15 mins followed by substrate addition and measured every minute for 1 hr by FRET assay relative to control,A,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4619769,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4589438,,0,401.81,0,1.77,4,CCn1ccnc1[C@]1(CNC(=O)c2cc3cc(Cl)ccc3o2)NC(=O)NC1=O,Ratio IC50,'>',1000,,,,,,,,,,0,CHEMBL4425641,Selectivity ratio of IC50 for human MMP14 to IC50 for human ADAMTS4,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4425099,1,Scientific Literature,J Med Chem,2016,None,
CHEMBL4587825,,0,401.81,0,1.59,5,Cc1cnc([C@]2(CNC(=O)c3cc4cc(Cl)ccc4o3)NC(=O)NC2=O)n1C,IC50,'=',26000,nM,4.58,,,UO_0000065,11.41,0.22,3,3.88,0,CHEMBL4425565,"Inhibition of human MMP14 using Mca-PQGL-(3-[2,4-dinitrophenyl]-L-2,3-diaminopropionyl)-AR-OH as substrate measured after 2 to 4 hrs by fluorescence analysis",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4425099,1,Scientific Literature,J Med Chem,2016,None,
CHEMBL4097165,,0,381.31,0,2.17,8,O=C1NC(=O)[C@](CNC(=O)c2cc3cc(C(F)(F)F)ccc3o2)(C2CC2)N1,IC50,'=',7600,nM,5.12,,,UO_0000065,13.43,0.26,2.95,5.1,0,CHEMBL4425565,"Inhibition of human MMP14 using Mca-PQGL-(3-[2,4-dinitrophenyl]-L-2,3-diaminopropionyl)-AR-OH as substrate measured after 2 to 4 hrs by fluorescence analysis",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4425099,1,Scientific Literature,J Med Chem,2016,None,
CHEMBL3358156,,0,387.78,0,1.28,2,Cn1ccnc1[C@]1(CNC(=O)c2cc3cc(Cl)ccc3o2)NC(=O)NC1=O,Ratio IC50,'>',1000,,,,,,,,,,0,CHEMBL4425641,Selectivity ratio of IC50 for human MMP14 to IC50 for human ADAMTS4,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4425099,1,Scientific Literature,J Med Chem,2016,None,
CHEMBL3951740,,0,910.13,2,6.08,9,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,IC50,'=',850,nM,6.07,,,UO_0000065,6.67,0.13,-0.01,3.19,0,CHEMBL3879736,Inhibition of recombinant human MMP-14 catalytic domain pretreated for 4 hrs followed by Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 fluorogenic substrate addition measured every 15 secs for 20 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL3877335,1,Scientific Literature,ACS Med Chem Lett,2017,None,
CHEMBL3221863,,0,506.6,1,3.27,11o,COCc1cc(COc2ccc([C@]3(N)CCN([C@H](CC(C)C)C(=O)NO)C3=O)cc2)c2ccccc2n1,Ratio IC50,'>',500,,,,,,,,,,0,CHEMBL3222695,Ratio of IC50 for human catalytic domain of TACE to IC50 for MMP14 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3706,ADAM17,Homo sapiens,SINGLE PROTEIN,CHEMBL3217463,1,Scientific Literature,MedChemComm,2011,None,
CHEMBL4587825,,0,401.81,0,1.59,5,Cc1cnc([C@]2(CNC(=O)c3cc4cc(Cl)ccc4o3)NC(=O)NC2=O)n1C,Ratio IC50,'>',1000,,,,,,,,,,0,CHEMBL4425641,Selectivity ratio of IC50 for human MMP14 to IC50 for human ADAMTS4,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4425099,1,Scientific Literature,J Med Chem,2016,None,
CHEMBL4636059,,0,249.29,0,1.45,25,CC(=O)c1ccc(N2C(=O)CC(S)C2=O)cc1,Inhibition,'=',84,%,,,,UO_0000187,,,,,0,CHEMBL4621239,Inhibition of recombinant human His-tagged MMP14 expressed in Escherichia coli at 100 uM using 5-FAM/QXL520-labelled FRET peptide as substrate preincubated for 10 to 15 mins followed by substrate addition and measured every minute for 1 hr by FRET assay relative to control,A,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4619769,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4869361,,0,424.43,0,2.48,AQU-019,[2H]C([2H])(NC(=O)c1cc(C(=O)NCc2ccc(F)c(C)c2)ncn1)c1ccc(C(=O)O)cc1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL4829063,Inhibition of recombinant human MMP14 using QXL520-gamma-Abu-Pro-Cha-Abu-Smc-His-Ala-Dab(5-FAM)-Ala-Lys-NH2 as substrate measured every 5 mins for 2 hrs by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4828711,1,Scientific Literature,Eur J Med Chem,2021,None,TIME = 2.0 hr
CHEMBL4068176,,0,506.52,1,3.3,31f,O=C(NCc1cccc(OCCOc2nc[nH]n2)c1)c1nc2scc(-c3cccc(F)c3)c2c(=O)[nH]1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL4000934,Inhibition of APMA-activated recombinant human GST-tagged MMP-14 using Cy3-PLGLK(Cy5Q)AR-NH2 peptide as substrate measured after 40 mins by spectrofluorimetric method,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4000177,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL4172976,,0,476.51,0,3.1,107,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3ncc(F)c(=O)[nH]3)c(F)c2)o1)C(C)C,IC50,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL4158222,Inhibition of recombinant human MMP14 expressed in Escherichia coli using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4167168,,0,582.7,1,4.12,20,CC(C)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(=O)N[C@@H]1CCCC[C@H]1O,IC50,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL4158222,Inhibition of recombinant human MMP14 expressed in Escherichia coli using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4160072,,0,472.54,0,3.27,109,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc(C)cc(=O)[nH]3)c(F)c2)o1)C(C)C,IC50,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL4158222,Inhibition of recombinant human MMP14 expressed in Escherichia coli using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4228360,,0,1377.62,None,None,7,CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)COCCOCCN)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)NCC(=O)O)[C@@H](C)O,Drug metabolism,,,,,,Metabolite_Detected,,,,,,0,CHEMBL4220511,Substrate activity at MMP14 (unknown origin) assessed as enzyme-mediated substrate hydrolysis by measuring H2N-PEG-GRIGF-OH formation at 100 umol/L after 8 hrs by LC-MS method,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4219063,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4227503,,0,2278.77,None,None,24,C=Cc1c(C)c2cc3nc(c4c5[nH]c(cc6nc(cc1[nH]2)C(C)=C6CC)c(C)c5C(=O)C4)[C@@H](CCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCNC(=O)CCCN(C)c1ccc(/N=N/c2ccc4nc5ccc(N(CC)CC)cc5[n+](-c5ccccc5)c4c2)cc1)C(=O)NCC(=O)NCC(=O)O)[C@@H](C)O)[C@@H](C)CC)[C@@H]3C,Activity,,,,,,Not Active,,,,,,0,CHEMBL4220518,Substrate activity at MMP14 (unknown origin) assessed as enzyme-mediated substrate cleavage at compound to enzyme ratio of 16 after 8 hrs by HPLC analysis,A,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4219063,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL4159992,,0,481.53,0,2.77,72,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CNc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C,IC50,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL4158222,Inhibition of recombinant human MMP14 expressed in Escherichia coli using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3869,Matrix metalloproteinase 14,Homo sapiens,SINGLE PROTEIN,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
