Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL1515648,,0,316.38,0,2.34,"24	 Q2",COC(=O)c1ccc(CSc2nc3c(c(=O)[nH]2)CCC3)cc1,Inhibition,'=',61,%,,,,UO_0000187,,,,,0,CHEMBL1941809,Inhibition of human full length recombinant MMP13 using triple-helical fTHP-15 as substrate at 40 uM after 4 hrs by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1938243,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL253275,,0,462.43,0,2.74,38,O=C(N[C@@H]1CCOC[C@@H]1C(=O)NO)c1ccc(Cn2c(C(F)(F)F)nc3ccccc32)cc1,Ki,'>',10000,nM,,,,UO_0000065,,,,,1,CHEMBL1002947,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL117225,,0,557.74,2,5.9,5,Cc1cc(CCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)N[C@H](C)c2ccccc2)C(C)(C)C)ccc1-c1ccccc1,IC50,'=',73,nM,7.14,,,UO_0000065,12.8,0.24,1.24,6.64,0,CHEMBL1002947,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL496942,,0,424.46,0,3.04,26,Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21,IC50,'=',0.67,nM,9.17,,,UO_0000065,21.61,0.39,6.13,11.28,1,CHEMBL1002947,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL495502,,0,476.58,0,3.65,36,Cc1cc(COc2ccc(C(=O)N[C@]3(CC(=O)NO)C[C@H](C)N[C@H](C)C3)cc2)c2ccccc2n1,Ki,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL1002947,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL108494,,0,460.63,0,3.14,17,C[C@H](NS(=O)(=O)c1ccccc1)C(=O)NC1=NN=C(C23CC4CC(CC(C4)C2)C3)CS1,Ki,'>',15000,nM,,,,UO_0000065,,,,,0,CHEMBL1002947,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL1800089,,0,557.59,1,2.94,19q,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CCN(CCN2CCOCC2)CC1,IC50,'=',0.35,nM,9.46,,,UO_0000065,16.96,0.34,6.52,8.72,0,CHEMBL1806089,Inhibition of human MMP13 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1801050,,0,453.52,0,3.97,9g,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(-c4ccccc4)cc3)cc2)CCOCC1,IC50,'=',0.25,nM,9.6,,,UO_0000065,21.17,0.41,5.63,9.42,0,CHEMBL1806089,Inhibition of human MMP13 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL492314,,0,482.51,0,4.58,(R)-12,CC(C)[C@@H](NS(=O)(=O)c1ccc2oc3cc(NC(=O)Oc4ccccc4)ccc3c2c1)C(=O)O,IC50,'=',600,nM,6.22,,,UO_0000065,12.89,0.25,1.64,4.61,0,CHEMBL960892,Inhibition of human recombinant MMP13 expressed in Escherichia coli,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1153372,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL432307,,0,384.25,0,2.87,11o,C[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O,IC50,'=',10,nM,8,,,UO_0000065,20.82,0.5,5.13,9.58,0,CHEMBL719145,In vitro inhibition of human recombinant matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1133013,1,Scientific Literature,J. Med. Chem.,2000,None,
CHEMBL34418,,0,469.48,0,2.45,25,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3onc(C)c23)cc1,IC50,'=',10,nM,8,,,UO_0000065,17.04,0.33,5.55,5.41,0,CHEMBL1003623,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1140868,1,Scientific Literature,Bioorg. Med. Chem.,2009,None,
CHEMBL253088,,0,435.48,0,2.76,42,Cc1cc(COc2ccc(C(=O)N[C@@H]3COCC[C@@H]3C(=O)NO)cc2)c2ccccc2n1,Selectivity ratio,'>',30000,,,,,,,,,,0,CHEMBL1003628,Selectivity for TACE over MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1140868,1,Scientific Literature,Bioorg. Med. Chem.,2009,None,
CHEMBL2338554,Symplostatin 5,0,1022.12,None,None,1,C/C=C1\NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](COS(=O)(=O)[O-])OC)C(C)C)[C@@H](C)OC(=O)[C@H]([C@H](C)CC)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O.[Na+],Activity,'=',100,%,,,,UO_0000187,,,,,0,CHEMBL2340462,Inhibition of MMP13 (unknown origin) using (5-FAM/QXLTM) FRET peptide substrate assessed as residual activity at 10 uM incubated for 15 mins prior to substrate addition measured for 2 hrs,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL2331221,1,Scientific Literature,J. Med. Chem.,2013,None,
CHEMBL4436740,,0,435.36,0,1.96,7,Cc1cnc([C@]2(CNC(=O)c3cc4cc(C(F)(F)F)ccc4o3)NC(=O)NC2=O)n1C,Ratio IC50,'>',1000,,,,,,,,,,0,CHEMBL4425635,Selectivity ratio of IC50 for human MMP13 to IC50 for human ADAMTS4,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4425099,1,Scientific Literature,J Med Chem,2016,None,
CHEMBL3358156,,0,387.78,0,1.28,2,Cn1ccnc1[C@]1(CNC(=O)c2cc3cc(Cl)ccc3o2)NC(=O)NC1=O,Ratio IC50,'>',1000,,,,,,,,,,0,CHEMBL4425648,Selectivity ratio of IC50 for human MMP13 to IC50 for human ADAMTS5,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4425099,1,Scientific Literature,J Med Chem,2016,None,
CHEMBL4450729,,0,435.36,0,2.13,6,CCn1ccnc1[C@]1(CNC(=O)c2cc3cc(C(F)(F)F)ccc3o2)NC(=O)NC1=O,Ratio IC50,'>',1000,,,,,,,,,,0,CHEMBL4425648,Selectivity ratio of IC50 for human MMP13 to IC50 for human ADAMTS5,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4425099,1,Scientific Literature,J Med Chem,2016,None,
CHEMBL34418,,0,469.48,0,2.45,9d,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3onc(C)c23)cc1,IC50,'=',10,nM,8,,,UO_0000065,17.04,0.33,5.55,5.41,1,CHEMBL717026,Inhibitory activity against matrix metalloprotease 13 (MMP-13).,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1136711,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2003,None,
CHEMBL34411,,0,531.51,1,4.78,8h,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C(=O)NO)cnc3c(C(F)(F)F)cccc23)cc1,IC50,'=',1,nM,9,,,UO_0000065,16.93,0.33,4.22,8.27,0,CHEMBL717026,Inhibitory activity against matrix metalloprotease 13 (MMP-13).,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1136711,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2003,None,
CHEMBL1738748,,0,453.54,0,3.61,24,O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,Ratio,'=',94,,,,,,,,,,0,CHEMBL1798874,Selectivity ratio MMP2 to human recombinant MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1796298,,0,454.53,0,3.01,26,O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,Ratio,'>',100,,,,,,,,,,0,CHEMBL1798874,Selectivity ratio MMP2 to human recombinant MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1796287,,0,241.29,0,3.15,12,CNC(=O)c1ccc(Oc2ccc(C)cc2)cc1,IC50,'=',25118.86,nM,4.6,,,UO_0000065,19.06,0.35,1.45,12,0,CHEMBL1798873,Inhibition of human recombinant MMP13 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala-Dap(Dnp)-NH2 substrate,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1796284,,0,323.44,1,5.1,9,Cc1ccc(Oc2ccc(C(=O)NCC3CCCCC3)cc2)cc1,IC50,'=',50118.72,nM,4.3,,,UO_0000065,13.29,0.24,-0.8,11.22,0,CHEMBL1798873,Inhibition of human recombinant MMP13 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala-Dap(Dnp)-NH2 substrate,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1796296,,0,453.54,0,3.61,23,O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#CC3(O)CN4CCC3CC4)cc2)cc1,Ratio,'=',35,,,,,,,,,,0,CHEMBL1798922,Selectivity ratio MMP12 to human recombinant MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1796302,,0,468.56,0,3.66,30,COC1(C#Cc2ccc(Oc3ccc(C(=O)NCc4ccncn4)cc3)cc2)CN2CCC1CC2,Ratio,'>',3,,,,,,,,,,0,CHEMBL1798878,Selectivity ratio MMP9 to human recombinant MMP13,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1796296,,0,453.54,0,3.61,23,O=C(NCc1ccncc1)c1ccc(Oc2ccc(C#CC3(O)CN4CCC3CC4)cc2)cc1,IC50,'=',125.89,nM,6.9,,,UO_0000065,15.21,0.28,3.29,9.24,0,CHEMBL1798873,Inhibition of human recombinant MMP13 using Mca-Pro-cyclohexyl-Ala-Gly-Nva-His-Ala-Dap(Dnp)-NH2 substrate,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1795206,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1801424,,0,484.5,0,3.77,19o,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CCN(C2CC2)CC1,IC50,'=',0.2,nM,9.7,,,UO_0000065,20.02,0.4,5.93,10.11,0,CHEMBL1806089,Inhibition of human MMP13 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL4460082,,0,493.46,0,3.12,6ad,CS(=O)(=O)Nc1ccc(C(=O)NC(C(=O)NO)c2ccc(-c3cc(F)c(F)c(F)c3)cc2)cc1,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4407174,Inhibition of MMP13 (unknown origin) using QF-24 as substrate preincubated for 1 hr followed by substrate addition and measured at 1 min interval for 1 hr by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL4406801,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL3358156,,0,387.78,0,1.28,2,Cn1ccnc1[C@]1(CNC(=O)c2cc3cc(Cl)ccc3o2)NC(=O)NC1=O,IC50,'=',2500,nM,5.6,,,UO_0000065,14.45,0.28,4.32,4.74,0,CHEMBL4425564,"Inhibition of human MMP13 using Mca-PQGL-(3-[2	4-dinitrophenyl]-L-2	3-diaminopropionyl)-AR-OH as substrate measured after 2 to 4 hrs by fluorescence analysis",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL4425099,1,Scientific Literature,J Med Chem,2016,None,
CHEMBL4587825,,0,401.81,0,1.59,5,Cc1cnc([C@]2(CNC(=O)c3cc4cc(Cl)ccc4o3)NC(=O)NC2=O)n1C,Ratio IC50,'>',1000,,,,,,,,,,0,CHEMBL4425648,Selectivity ratio of IC50 for human MMP13 to IC50 for human ADAMTS5,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4425099,1,Scientific Literature,J Med Chem,2016,None,
CHEMBL2409695,,0,478.51,0,0.24,5a,C[C@]1(CS(=O)(=O)N2CCN(c3ncc(OCc4ccc(F)cc4)cn3)CC2)NC(=O)NC1=O,IC50,'=',14,nM,7.85,,,UO_0000065,16.41,0.33,7.61,5.87,0,CHEMBL2410675,Inhibition of human recombinant MMP-13 using Mca-Pro-beta-cyclohexyl-Ala-Gly-Nva-His-Ala-Dap(Dnp)-NH2 as substrate after 20 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL2407043,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL1771212,,0,518.51,1,3.14,"19v	 SC-78080	 SD-2590",COCCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CC1,Ratio IC50,'>',100000,,,,,,,,,,0,CHEMBL1806240,Selectivity ratio of IC50 for human MMP13 to IC50 for human MMP1,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1229868,,0,445.42,0,3.33,"9i	 SC-77774",O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CCOCC1,IC50,'=',0.4,nM,9.4,,,UO_0000065,21.1,0.43,6.07,9.22,0,CHEMBL1806089,Inhibition of human MMP13 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL185521,,0,511.64,1,3.75,3c,Cc1cc(COc2ccc(S(=O)(=O)CC3CCN(C(C)C)CC3C(=O)NO)cc2)c2ccccc2n1,Ki,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL839592,Inhibition of Matrix metalloprotease-13 (MMP-13),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1137180,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2004,None,
CHEMBL382705,,0,395.89,0,2.08,6,CC[C@H](C(=O)NO)[C@H](C(=O)N1CCCC[C@H]1C(=O)NC)c1ccc(Cl)cc1,Ki,'=',2,nM,8.7,,,UO_0000065,21.97,0.44,6.62,8.81,0,CHEMBL870007,Binding affinity to recombinant MMP13,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1147690,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL3421876,,0,353.46,0,3.43,22,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccccn3)C[C@H]1CCc1cc(O)ccc12,IC50,'=',1.5,nM,8.82,,,UO_0000065,24.96,0.46,5.39,11.99,0,CHEMBL3424572,Transrepression activity at glucocorticoid receptor in human SW1353 cells assessed as repression of IL-1-induced MMP-13 production after 24 hrs by ELISA,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SW1353,None,,,,CHEMBL2034,Glucocorticoid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3421549,1,Scientific Literature,J. Med. Chem.,2015,CHEMBL3307462,
CHEMBL3421871,,0,352.47,0,4.04,13,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,IC50,'=',3.5,nM,8.46,,,UO_0000065,23.99,0.44,4.42,13.93,0,CHEMBL3424572,Transrepression activity at glucocorticoid receptor in human SW1353 cells assessed as repression of IL-1-induced MMP-13 production after 24 hrs by ELISA,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SW1353,None,,,,CHEMBL2034,Glucocorticoid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3421549,1,Scientific Literature,J. Med. Chem.,2015,CHEMBL3307462,
CHEMBL462100,,0,322.45,0,4.67,6,CC[C@@]12CC[C@](O)(c3ccccc3)C[C@H]1CCc1cc(O)ccc12,IC50,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL3424572,Transrepression activity at glucocorticoid receptor in human SW1353 cells assessed as repression of IL-1-induced MMP-13 production after 24 hrs by ELISA,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SW1353,None,,,,CHEMBL2034,Glucocorticoid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3421549,1,Scientific Literature,J. Med. Chem.,2015,CHEMBL3307462,
CHEMBL3421887,,0,366.46,0,3.68,40,CC[C@@]12C[C@@](C)(O)[C@](O)(c3ccccc3)C[C@H]1CC(=O)c1cc(O)ccc12,%max,'=',87,%,,,,UO_0000187,,,,,0,CHEMBL3424573,Transrepression activity at glucocorticoid receptor in human SW1353 cells assessed as repression of IL-1-induced MMP-13 production after 24 hrs by ELISA relative to dexamethasone,B,BAO_0000219,cell-based format,Homo sapiens,None,None,SW1353,None,,,,CHEMBL2034,Glucocorticoid receptor,Homo sapiens,SINGLE PROTEIN,CHEMBL3421549,1,Scientific Literature,J. Med. Chem.,2015,CHEMBL3307462,
CHEMBL1940019,,0,358.85,0,4.01,18,O=c1[nH]c(SCc2ccc(Cl)cc2)nc(O)c1Cc1ccccc1,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL1941809,Inhibition of human full length recombinant MMP13 using triple-helical fTHP-15 as substrate at 40 uM after 4 hrs by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1938243,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1736529,,0,302.36,0,2.25,25,O=C(O)c1ccc(CSc2nc3c(c(=O)[nH]2)CCC3)cc1,Inhibition,'=',2.2,%,,,,UO_0000187,,,,,0,CHEMBL1941809,Inhibition of human full length recombinant MMP13 using triple-helical fTHP-15 as substrate at 40 uM after 4 hrs by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1938243,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1708633,,0,272.37,0,2.59,26,O=c1[nH]c(SCCc2ccccc2)nc2c1CCC2,Inhibition,'=',7.7,%,,,,UO_0000187,,,,,0,CHEMBL1941809,Inhibition of human full length recombinant MMP13 using triple-helical fTHP-15 as substrate at 40 uM after 4 hrs by FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1938243,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1371684,,0,272.37,0,3.27,"20	 Q1",Cc1ccc(CSc2nc(O)c3c(n2)CCC3)cc1,Ki,'=',824,nM,6.08,,,UO_0000065,22.34,0.44,2.81,13.22,0,CHEMBL1941810,Noncompetitive inhibition of human full length recombinant MMP13 using triple-helical fTHP-15 as substrate by Lineweaver-Burk plot analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1938243,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL514138,CGS-27023A,0,429.93,0,1.81,CGS-27023A,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,IC50,'=',1.2,nM,8.92,,,UO_0000065,22.67,0.45,7.11,8.2,0,CHEMBL1918196,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1914429,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1916642,,0,336.41,0,1.99,10,CC(C)[C@H](C(=O)NO)N(C)S(=O)(=O)c1ccc2ccccc2c1,IC50,'=',2.9,nM,8.54,,,UO_0000065,25.38,0.51,6.55,9.85,0,CHEMBL1918196,Inhibition of MMP13,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1914429,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL311932,,0,316.38,0,0.85,"1	 NNGH",COc1ccc(S(=O)(=O)N(CC(=O)NO)CC(C)C)cc1,Ki,'=',3.1,nM,8.51,,,UO_0000065,26.89,0.55,7.66,8.87,0,CHEMBL1635957,Inhibition of MMP13 by fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1629518,1,Scientific Literature,Eur. J. Med. Chem.,2010,None,
CHEMBL1683454,,0,524.63,1,3.84,8g,Cc1cc(F)ccc1CCC1CCN(S(=O)(=O)C[C@](C)(C[C@H](C)c2ncc(F)cn2)N(O)C=O)CC1,IC50,'=',530,nM,6.28,,,UO_0000065,11.96,0.24,2.44,6.05,0,CHEMBL1686371,Inhibition of recombinant human MMP13 assessed as substrate cleavage by measuring increase in fluorescence after 16 hrs,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1681676,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1683465,,0,510.64,1,2.43,8r,Cc1cc(CCC2CCN(S(=O)(=O)C[C@](C)(C[C@H](C)c3ncc(F)cn3)N(O)C=O)CC2)n(C)n1,IC50,'=',6700,nM,5.17,,,UO_0000065,10.13,0.2,2.74,4.26,0,CHEMBL1686371,Inhibition of recombinant human MMP13 assessed as substrate cleavage by measuring increase in fluorescence after 16 hrs,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL1681676,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL319341,,0,545.06,1,3.82,41,CN1CCN(Cc2cccc(C(=O)NO)c2N(C)S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1,Ratio IC50,'=',200,,,,,,,,,,0,CHEMBL2341923,Selectivity ratio of IC50 for MMP1 (unknown origin) to IC50 for MMP13 (unknown origin),B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL2111422,Matrix metalloproteinase (1 and 13),Homo sapiens,SELECTIVITY GROUP,CHEMBL2331497,1,Scientific Literature,Eur. J. Med. Chem.,2013,None,
