Compound ID,Uniprot ID,Compound Name,Standard inchi key,Max Phase,Target Pref Name,Gene Names,Target Class,Wild type or mutant,Mutation information,PubMed ID,End Point Standard Type,End Point Standard Relation,End Point Standard Value,End Point Standard Units,Endpoint Mode of Action,Assay Format,Assay Type,Assay Sub Type,Inhibitor Type,Detection Technology,Compound concentration value,Compound concentration value units,Substrate type,Substrate Type Standard Relation,Substrate Type Standard Value,Substrate Type Standard Units,Assay cell line,Assay Description,Activity Comments,Title,Journal,Year,Volume,Issue,Authors,Annotation Comments,Assay ID,DTC Tid,DTC Activity ID,DTC Molregno,Record ID,DTC Document ID
CHEMBL561311,P39900,,ALKUUIDKRJZTBK-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,1.8,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894785,DTCC00584643,812482,34869
CHEMBL561312,P39900,,ALKUUIDKRJZTBK-KRWDZBQOSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,0.4,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894786,DTCC00584644,522246,34869
CHEMBL561715,P39900,,ZURXLNWQPVEFOH-SFHVURJKSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,6.3,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894793,DTCC00584652,100521,34869
CHEMBL562114,P39900,,SQQRAMLTIHSAJA-QFIPXVFZSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,28,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894801,DTCC00584669,812485,34869
CHEMBL562373,P39900,,KRVMUJILUZQWCW-KRWDZBQOSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,9,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894788,DTCC00586124,229599,34869
CHEMBL562374,P39900,,ZURXLNWQPVEFOH-GOSISDBHSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,100.1,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894792,DTCC00586125,1653752,34869
CHEMBL562850,P39900,,KNBKYJWSHYOTTH-QGZVFWFLSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,60,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894781,DTCC00586236,1136377,34869
CHEMBL563177,P39900,,PKQOURGVZCVPOK-SFHVURJKSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,9.2,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894811,DTCC00586169,1297681,34869
CHEMBL563343,P39900,,TUJKFLFRSWBCFZ-QHCPKHFHSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,34.1,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894808,DTCC00583183,327807,34869
CHEMBL563407,P39900,,BHJRCMPVJFWSEN-FQEVSTJZSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,6.1,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894798,DTCC00592473,1938911,34869
CHEMBL564510,P39900,,CCTDBXLXFNHDIL-QFIPXVFZSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,89,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894807,DTCC00583174,425754,34869
CHEMBL564897,P39900,,FZRFPHHANFQJGM-NRFANRHFSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,>,1000,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894803,DTCC00590853,1038914,34869
CHEMBL566511,P39900,,PPYPHJNYICUMPA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19703773,IC50,=,2490,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,The identification of beta-hydroxy carboxylic acids as selective MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2009,19,19,"Holmes IP, Gaines S, Watson SP, Lorthioir O, Walker A, Baddeley SJ, Herbert S, Egan D, Convery MA, Singh OM, Gross JW, Strelow JM, Smith RH, Amour AJ, Brown D, Martin SL",,592283,DTCT0024517,3044582,DTCC00598167,857224,35947
CHEMBL566512,P39900,,WAQGXNYSPYKOPK-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19703773,IC50,=,1150,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,The identification of beta-hydroxy carboxylic acids as selective MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2009,19,19,"Holmes IP, Gaines S, Watson SP, Lorthioir O, Walker A, Baddeley SJ, Herbert S, Egan D, Convery MA, Singh OM, Gross JW, Strelow JM, Smith RH, Amour AJ, Brown D, Martin SL",,592283,DTCT0024517,3044588,DTCC00598168,1536318,35947
CHEMBL567893,P39900,GRASSYSTATIN A,JZYWSTGTBRHGTL-BIXXXADNSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19715320,ACTIVITY,=,79,%,,,,,,,,,,,,,,Inhibition of MMP12 assessed as residual activity at 10 uM after 10 to 15 mins by fluorescence assay relative to control,,"Grassystatins A-C from marine cyanobacteria, potent cathepsin E inhibitors that reduce antigen presentation.",J. Med. Chem.,2009,52,18,"Kwan JC, Eksioglu EA, Liu C, Paul VJ, Luesch H",,600021,DTCT0024517,3096289,DTCC00604795,1039098,36236
CHEMBL567893,P39900,GRASSYSTATIN A,JZYWSTGTBRHGTL-BIXXXADNSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19715320,IC50,=,5000,NM,,,,,,,,,,,,,,Inhibition of MMP12 catalytic domain after 10 to 15 mins by fluorescence assay,,"Grassystatins A-C from marine cyanobacteria, potent cathepsin E inhibitors that reduce antigen presentation.",J. Med. Chem.,2009,52,18,"Kwan JC, Eksioglu EA, Liu C, Paul VJ, Luesch H",,600078,DTCT0024517,3096346,DTCC00604795,1039098,36236
CHEMBL569118,P39900,,KKWUIAKNMKXRTR-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,>,100000,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097157,DTCC00604336,812623,36164
CHEMBL569132,P39900,,KLJYEYBMHJSUOJ-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,=,2020,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097152,DTCC00604293,490161,36164
CHEMBL570310,P39900,,BWJNOHKLFBLHOO-MRXNPFEDSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19725580,IC50,=,87,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,Identification of an orally efficacious matrix metalloprotease 12 inhibitor for potential treatment of asthma.,J. Med. Chem.,2009,52,17,"Li W, Li J, Wu Y, Rancati F, Vallese S, Raveglia L, Wu J, Hotchandani R, Fuller N, Cunningham K, Morgan P, Fish S, Krykbaev R, Xu X, Tam S, Goldman SJ, Abraham W, Williams C, Sypek J, Mansour TS",,579099,DTCT0024517,2894777,DTCC00587868,2037556,34869
CHEMBL570917,P39900,,AFUGNEPMHNXKQF-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,>,100000,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097156,DTCC00604323,651601,36164
CHEMBL571072,P39900,,LFUDVVYPIHQPSG-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,=,5020,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097151,DTCC00604292,683641,36164
CHEMBL571136,P39900,,XHTQODGQENCRBY-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,=,10200,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097163,DTCC00604389,651603,36164
CHEMBL571149,P39900,,HUOCVLFPJPYQLT-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,>,100000,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097158,DTCC00604343,554499,36164
CHEMBL571362,P39900,,RAXLQYNMWRTECE-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,=,18700,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097160,DTCC00604345,845524,36164
CHEMBL571388,P39900,,GGXJBHYUAKGZKK-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,>,100000,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097167,DTCC00604249,490160,36164
CHEMBL571601,P39900,,FSGCPVDDFQOOHT-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,>,100000,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097166,DTCC00604248,1810256,36164
CHEMBL571814,P39900,,CRFHIZWBLCEGPA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,>,100000,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097155,DTCC00604299,100700,36164
CHEMBL572027,P39900,,KSFLWTASFFBCNA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,>,100000,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097162,DTCC00604359,554500,36164
CHEMBL572241,P39900,,RVDXCFLIZBRLSI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,=,2990,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097164,DTCC00604442,942130,36164
CHEMBL572244,P39900,,LUSSDWCHBQOYGL-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19665375,IC50,>,100000,NM,,,,,,,,,,,,,,Inhibition of human MMP12 catalytic domain,,Synthesis of novel ageladine A analogs showing more potent matrix metalloproteinase (MMP)-12 inhibitory activity than the natural product.,Bioorg. Med. Chem. Lett.,2009,19,18,"Ando N, Terashima S",,600205,DTCT0024517,3097165,DTCC00604443,522433,36164
CHEMBL572780,P39900,,ZCRWOWSOWBMWGI-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19775099,IC50,=,2.7,NM,,,,,,,,,,,,,,Inhibition of autoactivated human pro-MMP12 after 4 hrs by fluorimetry,,"Design, synthesis, biological evaluation, and NMR studies of a new series of arylsulfones as selective and potent matrix metalloproteinase-12 inhibitors.",J. Med. Chem.,2009,52,20,"Nuti E, Panelli L, Casalini F, Avramova SI, Orlandini E, Santamaria S, Nencetti S, Tuccinardi T, Martinelli A, Cercignani G, D'Amelio N, Maiocchi A, Uggeri F, Rossello A",,591598,DTCT0024517,3044388,DTCC00597333,618949,35647
CHEMBL572926,P39900,,XXZWGNHHYJXUFA-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19703773,IC50,=,3750,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,The identification of beta-hydroxy carboxylic acids as selective MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2009,19,19,"Holmes IP, Gaines S, Watson SP, Lorthioir O, Walker A, Baddeley SJ, Herbert S, Egan D, Convery MA, Singh OM, Gross JW, Strelow JM, Smith RH, Amour AJ, Brown D, Martin SL",,592283,DTCT0024517,3044591,DTCC00598205,1374947,35947
CHEMBL572947,P39900,,JPUWBNMOSGBVRW-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19703773,IC50,=,4500,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,The identification of beta-hydroxy carboxylic acids as selective MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2009,19,19,"Holmes IP, Gaines S, Watson SP, Lorthioir O, Walker A, Baddeley SJ, Herbert S, Egan D, Convery MA, Singh OM, Gross JW, Strelow JM, Smith RH, Amour AJ, Brown D, Martin SL",,592283,DTCT0024517,3044581,DTCC00598157,1083364,35947
CHEMBL572979,P39900,,HDXADAWBGFXTBW-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19703773,IC50,=,7840,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,The identification of beta-hydroxy carboxylic acids as selective MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2009,19,19,"Holmes IP, Gaines S, Watson SP, Lorthioir O, Walker A, Baddeley SJ, Herbert S, Egan D, Convery MA, Singh OM, Gross JW, Strelow JM, Smith RH, Amour AJ, Brown D, Martin SL",,592283,DTCT0024517,3044579,DTCC00598147,1821991,35947
CHEMBL572980,P39900,,VNCUHIXOCDBZGU-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19703773,IC50,=,11800,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,The identification of beta-hydroxy carboxylic acids as selective MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2009,19,19,"Holmes IP, Gaines S, Watson SP, Lorthioir O, Walker A, Baddeley SJ, Herbert S, Egan D, Convery MA, Singh OM, Gross JW, Strelow JM, Smith RH, Amour AJ, Brown D, Martin SL",,592283,DTCT0024517,3044580,DTCC00598156,1854062,35947
CHEMBL572982,P39900,,ILGSIIFHQGOKKV-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19703773,IC50,=,340,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,The identification of beta-hydroxy carboxylic acids as selective MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2009,19,19,"Holmes IP, Gaines S, Watson SP, Lorthioir O, Walker A, Baddeley SJ, Herbert S, Egan D, Convery MA, Singh OM, Gross JW, Strelow JM, Smith RH, Amour AJ, Brown D, Martin SL",,592283,DTCT0024517,3044592,DTCC00598166,824314,35947
CHEMBL572982,P39900,,ILGSIIFHQGOKKV-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19703773,IC50,=,520,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,The identification of beta-hydroxy carboxylic acids as selective MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2009,19,19,"Holmes IP, Gaines S, Watson SP, Lorthioir O, Walker A, Baddeley SJ, Herbert S, Egan D, Convery MA, Singh OM, Gross JW, Strelow JM, Smith RH, Amour AJ, Brown D, Martin SL",,592283,DTCT0024517,3044594,DTCC00598166,824313,35947
CHEMBL572982,P39900,,ILGSIIFHQGOKKV-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19703773,IC50,=,790,NM,,,,,,,,,,,,,,Inhibition of human recombinant MMP12,,The identification of beta-hydroxy carboxylic acids as selective MMP-12 inhibitors.,Bioorg. Med. Chem. Lett.,2009,19,19,"Holmes IP, Gaines S, Watson SP, Lorthioir O, Walker A, Baddeley SJ, Herbert S, Egan D, Convery MA, Singh OM, Gross JW, Strelow JM, Smith RH, Amour AJ, Brown D, Martin SL",,592283,DTCT0024517,3044593,DTCC00598166,824315,35947
CHEMBL573714,P39900,,ITWGWXCEGHFMHT-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19775099,IC50,=,32,NM,,,,,,,,,,,,,,Inhibition of autoactivated human pro-MMP12 after 4 hrs by fluorimetry,,"Design, synthesis, biological evaluation, and NMR studies of a new series of arylsulfones as selective and potent matrix metalloproteinase-12 inhibitors.",J. Med. Chem.,2009,52,20,"Nuti E, Panelli L, Casalini F, Avramova SI, Orlandini E, Santamaria S, Nencetti S, Tuccinardi T, Martinelli A, Cercignani G, D'Amelio N, Maiocchi A, Uggeri F, Rossello A",,591598,DTCT0024517,3044400,DTCC00597369,1427807,35647
CHEMBL573715,P39900,,YOMXWXIANUYIMH-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19775099,IC50,=,0.2,NM,,,,,,,,,,,,,,Inhibition of autoactivated human pro-MMP12 after 4 hrs by fluorimetry,,"Design, synthesis, biological evaluation, and NMR studies of a new series of arylsulfones as selective and potent matrix metalloproteinase-12 inhibitors.",J. Med. Chem.,2009,52,20,"Nuti E, Panelli L, Casalini F, Avramova SI, Orlandini E, Santamaria S, Nencetti S, Tuccinardi T, Martinelli A, Cercignani G, D'Amelio N, Maiocchi A, Uggeri F, Rossello A",,591598,DTCT0024517,3044386,DTCC00597370,1297783,35647
CHEMBL573715,P39900,,YOMXWXIANUYIMH-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19775099,IC50,=,0.85,NM,,,,,,,,,,,,,,Inhibition of autoactivated human pro-MMP12 after 1 hr preincubation by fluorimetry,,"Design, synthesis, biological evaluation, and NMR studies of a new series of arylsulfones as selective and potent matrix metalloproteinase-12 inhibitors.",J. Med. Chem.,2009,52,20,"Nuti E, Panelli L, Casalini F, Avramova SI, Orlandini E, Santamaria S, Nencetti S, Tuccinardi T, Martinelli A, Cercignani G, D'Amelio N, Maiocchi A, Uggeri F, Rossello A",,591610,DTCT0024517,3044552,DTCC00597370,1297783,35647
CHEMBL573715,P39900,,YOMXWXIANUYIMH-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19775099,IC50,=,0.89,NM,,,,,,,,,,,,,,Inhibition of autoactivated human pro-MMP12 after 30 mins preincubation by fluorimetry,,"Design, synthesis, biological evaluation, and NMR studies of a new series of arylsulfones as selective and potent matrix metalloproteinase-12 inhibitors.",J. Med. Chem.,2009,52,20,"Nuti E, Panelli L, Casalini F, Avramova SI, Orlandini E, Santamaria S, Nencetti S, Tuccinardi T, Martinelli A, Cercignani G, D'Amelio N, Maiocchi A, Uggeri F, Rossello A",,591609,DTCT0024517,3044551,DTCC00597370,1297783,35647
CHEMBL573934,P39900,,OREDIHYKGISTDR-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19775099,IC50,=,70,NM,,,,,,,,,,,,,,Inhibition of autoactivated human pro-MMP12 after 4 hrs by fluorimetry,,"Design, synthesis, biological evaluation, and NMR studies of a new series of arylsulfones as selective and potent matrix metalloproteinase-12 inhibitors.",J. Med. Chem.,2009,52,20,"Nuti E, Panelli L, Casalini F, Avramova SI, Orlandini E, Santamaria S, Nencetti S, Tuccinardi T, Martinelli A, Cercignani G, D'Amelio N, Maiocchi A, Uggeri F, Rossello A",,591598,DTCT0024517,3044408,DTCC00597353,327896,35647
CHEMBL573935,P39900,,HGICQEUHJFERNR-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19775099,IC50,=,1500,NM,,,,,,,,,,,,,,Inhibition of autoactivated human pro-MMP12 after 4 hrs by fluorimetry,,"Design, synthesis, biological evaluation, and NMR studies of a new series of arylsulfones as selective and potent matrix metalloproteinase-12 inhibitors.",J. Med. Chem.,2009,52,20,"Nuti E, Panelli L, Casalini F, Avramova SI, Orlandini E, Santamaria S, Nencetti S, Tuccinardi T, Martinelli A, Cercignani G, D'Amelio N, Maiocchi A, Uggeri F, Rossello A",,591598,DTCT0024517,3044472,DTCC00597354,393223,35647
CHEMBL573936,P39900,,FIPYOKGRSDJCAR-UHFFFAOYSA-N,0,MATRIX METALLOPROTEINASE 12,MMP12,Enzyme,,,19775099,IC50,=,140,NM,,,,,,,,,,,,,,Inhibition of autoactivated human pro-MMP12 after 4 hrs by fluorimetry,,"Design, synthesis, biological evaluation, and NMR studies of a new series of arylsulfones as selective and potent matrix metalloproteinase-12 inhibitors.",J. Med. Chem.,2009,52,20,"Nuti E, Panelli L, Casalini F, Avramova SI, Orlandini E, Santamaria S, Nencetti S, Tuccinardi T, Martinelli A, Cercignani G, D'Amelio N, Maiocchi A, Uggeri F, Rossello A",,591598,DTCT0024517,3044421,DTCC00597355,1427806,35647
