Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL254657,,0,255.27,0,2.25,30-Mar,O=C(OC/C=C/c1ccccc1)c1cccc(=O)[nH]1,IC50,'=',70000,nM,4.16,,,UO_0000065,16.28,0.3,1.9,7.02,0,CHEMBL943099,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL187523,,0,492.55,0,4.74,1,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(NC(=O)c3cc4ccccc4o3)cc2)cc1)C(=O)O,IC50,'=',14,nM,7.85,,,UO_0000065,15.95,0.31,3.11,6.25,0,CHEMBL960887,Inhibition of human recombinant MMP12 expressed in Escherichia coli,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1153372,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL398966,,0,370.34,0,1.72,10,O=C1NC(=O)C2(CCCN2c2ccc(Oc3ccc(F)cc3)nc2)C(=O)N1,Selectivity ratio,'=',34,,,,,,,,,,0,CHEMBL941693,Selectivity for MMP13 over MMP12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1140560,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL109603,,0,465,0,3.27,"table 39	 11",CC(C)[C@H](NS(=O)(=O)c1ccccc1)C(=O)NC1=NN=C(c2ccc(Cl)cc2)CS1,Ki,'=',380.19,nM,6.42,,,UO_0000065,13.81,0.29,3.15,6.42,0,CHEMBL924957,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1140610,1,Scientific Literature,Bioorg. Med. Chem.,2007,None,
CHEMBL493958,,0,420.44,0,3.15,(S)-27,COC(=O)Nc1ccc2c(c1)oc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12,IC50,'=',12,nM,7.92,,,UO_0000065,18.84,0.37,4.77,5.87,0,CHEMBL960887,Inhibition of human recombinant MMP12 expressed in Escherichia coli,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1153372,1,Scientific Literature,J. Med. Chem.,2009,None,
CHEMBL4207046,,0,427.55,0,4.13,6a,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NS(C)(=O)=O)cc2)cc1,IC50,'=',3300,nM,5.48,,,UO_0000065,12.82,0.26,1.35,7.56,0,CHEMBL4189735,Inhibition of recombinant human MMP-12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition measured every 10 secs for 15 mins by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4184326,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4213651,,0,459.55,0,2.81,6b,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CC(=O)NS(C)(=O)=O)cc2)cc1,IC50,'=',3500,nM,5.46,,,UO_0000065,11.87,0.24,2.65,5.12,0,CHEMBL4189735,Inhibition of recombinant human MMP-12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition measured every 10 secs for 15 mins by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4184326,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4202548,,0,412.53,0,4.74,8a,COc1ccc(-c2ccc(Sc3ccccc3C(=O)CS(C)(=O)=O)cc2)cc1,IC50,'=',230000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL4189735,Inhibition of recombinant human MMP-12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition measured every 10 secs for 15 mins by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4184326,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL222002,,0,402.38,0,2.53,1,CCOCCC1(Oc2ccc(Oc3ccc(F)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',46.5,,,,,,,,,,0,CHEMBL941693,Selectivity for MMP13 over MMP12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1140560,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL4213983,,0,454.5,0,4.23,3b,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3C(CCC(=O)O)C(=O)O)cc2)cc1,IC50,'=',510,nM,6.29,,,UO_0000065,13.84,0.27,2.06,5.33,0,CHEMBL4189735,Inhibition of recombinant human MMP-12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition measured every 10 secs for 15 mins by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4184326,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4211663,,0,433.51,0,3.07,9,CCCCC[C@@H](C(=O)NCNC(=O)c1cc2cccc(OC)c2o1)[C@H](CC)N(O)C=O,IC50,'=',200,nM,6.7,,,UO_0000065,15.45,0.3,3.63,5.53,0,CHEMBL4199879,Inhibition of MMP12 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4196124,1,Scientific Literature,ACS Med Chem Lett,2018,None,
CHEMBL4435285,,0,1862.32,None,None,"Fig 6A	 cpd 3",CC[N+]1=C(/C=C/C=C/C=C2/N(CCCCCC(=O)NCCCOCCOCCOCCCNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@H](Cc3cc(-c4ccc(-c5cccc(Cl)c5)cc4)no3)CP(=O)(O)c3ccc(Br)cc3)c3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)cc4c3C2(C)C)C(C)(C)c2c1ccc1c(S(=O)(=O)[O-])cc(S(=O)(=O)O)cc21,Ki,'=',0.9,nM,9.05,,,UO_0000065,4.86,None,None,None,0,CHEMBL4321132,Inhibition of human MMP12,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4316613,1,Scientific Literature,Bioorg Med Chem Lett,2019,None,
CHEMBL4793938,,0,642.71,2,-0.15,24; AGA-1,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)NCCNC(=O)c1ccc(NN)nc1,Ki,'=',7.5,nM,8.12,,,UO_0000065,12.64,0.24,8.27,3.2,0,CHEMBL4705903,Inhibition of human recombinant MMP12 using Mca-Lys-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 substrate by spectrophotometry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4699653,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4207308,,0,429.52,0,3.57,11,CCCCC[C@@H](C(=O)NCNC(=O)c1ccc(-c2ccccc2)o1)[C@@H](CC)N(O)C=O,IC50,'=',10000,nM,5,,,UO_0000065,11.64,0.22,1.43,4.47,0,CHEMBL4199879,Inhibition of MMP12 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4196124,1,Scientific Literature,ACS Med Chem Lett,2018,None,
CHEMBL4068259,,0,258.23,0,1.73,36,Nc1cccc(-c2cc(C(=O)O)nc(C(=O)O)c2)c1,Inhibition,'=',48,%,,,,UO_0000187,,,,,0,CHEMBL4019031,Inhibition of human MMP12 (Phe99 to Leu271 residues) expressed in Escherichia coli at 10 uM using Mca-Pro-LeuGly-Leu-Dpa-Ala-Arg-NH2.AcOH as substrate preincubated for 30 mins followed by substrate addition measured after 20 mins by fluorescence assay relative to control,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4017500,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL4171886,,0,345.33,0,-0.15,6,CNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,IC50,'>',500000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL4135058,Inhibition of recombinant human MMP12 (Phe99 to Leu271 residues) expressed in Escherichia coli using Ac-Pro-Leu-Gly-S-Leu-Leu-Gly-OEt as substrate after 1 hr measured at 1 min time interval for 30 mins by microplate photometric method,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4130487,1,Scientific Literature,Eur J Med Chem,2017,None,
CHEMBL4794105,,0,595.1,1,2.71,22,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1Cl)C(=O)NO,Ratio,,,,,,Not Determined,,,,,,0,CHEMBL4704498,Binding affinity to recombinant human 15N-labelled MMP12 catalytic domain (Gly106 to Gly263 residues) expressed in Escherichia coli BL21 Codon Plus cells assessed as ratio of peak intensities of L212 and I220 in bound versus the unbound form at 10 uM by 1D-1H NMR analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4699596,1,Scientific Literature,J Med Chem,2020,None,Dose = 10.0 microM
CHEMBL4214104,,0,592.41,1,4.83,2,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)c3ccc(I)cc3)cc12)C(=O)O,IC50,'=',502,nM,6.3,,,UO_0000065,10.63,0.25,1.47,5.01,0,CHEMBL4182492,Inhibition of recombinant human MMP12 using Mca-Pro-Leu-Gly-Leu-Dpa(Dnp)-Ala-Arg-NH2 as substrate after 30 mins by fluorescence spectrometry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4177715,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,
CHEMBL1935284,,0,413.45,0,4.23,19,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-c3ccoc3)cc12)C(=O)O,Ratio IC50,'=',33,,,,,,,,,,0,CHEMBL1937509,Selectivity ratio of IC50 for human MMP-8 to IC50 for human MMP-12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1933042,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL3972836,,0,397.4,0,2.38,4,CC(C)(Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,IC50,'=',71,nM,7.15,,,UO_0000065,17.99,0.35,4.77,8.19,0,CHEMBL4013269,"Inhibition of human MMP12 using Mca-PQGL-(3-[2	 4-dinitrophenyl]-L-2	 3-diaminopropionyl)-AR-OH as substrate after 2 to 4 hrs by fluorescence assay",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4011634,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL4072836,,0,397.4,0,2.38,5,CC[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,IC50,'=',26,nM,7.58,,,UO_0000065,19.09,0.37,5.21,8.69,0,CHEMBL4013269,"Inhibition of human MMP12 using Mca-PQGL-(3-[2	 4-dinitrophenyl]-L-2	 3-diaminopropionyl)-AR-OH as substrate after 2 to 4 hrs by fluorescence assay",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4011634,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL3980860,,0,409.41,0,2.38,7,O=C1NC(=O)[C@](CNC(=O)[C@@H](Cc2ccc(C(F)(F)F)cc2)C2CC2)(C2CC2)N1,IC50,'=',270,nM,6.57,,,UO_0000065,16.04,0.31,4.19,7.52,0,CHEMBL4013269,"Inhibition of human MMP12 using Mca-PQGL-(3-[2	 4-dinitrophenyl]-L-2	 3-diaminopropionyl)-AR-OH as substrate after 2 to 4 hrs by fluorescence assay",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4011634,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL187092,,0,472.92,0,2.47,8,C[C@@]1(O)CCCN(S(=O)(=O)c2ccc(OCc3ccc(F)cc3Cl)cc2)[C@H]1C(=O)NO,IC50,'<',1,nM,,,,UO_0000065,,,,,0,CHEMBL4013269,"Inhibition of human MMP12 using Mca-PQGL-(3-[2	 4-dinitrophenyl]-L-2	 3-diaminopropionyl)-AR-OH as substrate after 2 to 4 hrs by fluorescence assay",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4011634,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL311932,,0,316.38,0,0.85,NNGH,COc1ccc(S(=O)(=O)N(CC(=O)NO)CC(C)C)cc1,Activity,'=',2.1,nm,,,,UO_0000018,,,,,0,CHEMBL3876520,Binding affinity to MMP-12 catalytic domain (unknown origin) assessed as hydrodynamic radius by dynamic light scattering method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL3875192,1,Scientific Literature,Bioorg Med Chem,2017,None,
CHEMBL4071820,,0,474.45,0,2.06,2,COc1cc(CNC(=O)C#Cc2cn(Cc3ccc(-c4cnco4)cc3)c(=O)[nH]c2=O)ccc1F,Activity,'=',88.5,%,,,,UO_0000187,,,,,0,CHEMBL4031382,Inhibition of C-terminal tagged human recombinant MMP12 catalytic domain expressed in Escherichia coli assessed as residual activity at 10 uM using (5-FAM/QX) FRET peptide as substrate by fluorescence assay relative to control,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4028865,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL4094455,,0,383.37,0,1.99,3,C[C@@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,IC50,'=',7,nM,8.15,,,UO_0000065,21.27,0.41,6.16,9.34,0,CHEMBL4013269,"Inhibition of human MMP12 using Mca-PQGL-(3-[2	 4-dinitrophenyl]-L-2	 3-diaminopropionyl)-AR-OH as substrate after 2 to 4 hrs by fluorescence assay",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4011634,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL258055,,0,408.45,0,2.97,25,Cc1oc2ccccc2c1Cc1ccc(C(=O)N[C@@H]2CCOC[C@@H]2C(=O)NO)cc1,Ki,'=',53,nM,7.28,,,UO_0000065,17.81,0.33,4.31,7.22,0,CHEMBL934163,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141599,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL485691,,0,163.18,0,1.33,B6,Cc1ccc2c(c1)NC(=O)CO2,Inhibition,'=',60,%,,,,UO_0000187,,,,,0,CHEMBL964732,Inhibition of MMP12 at 500 uM,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1150410,1,Scientific Literature,J. Med. Chem.,2008,None,
CHEMBL428212,,0,530.59,1,1.2,44,Cc1cc(COc2ccc(C(=O)NCC3(N4CCN(C)CC4)C(=O)NC(=O)NC3=O)cc2)c2ccccc2n1,Ki,'>',6020,nM,,,,UO_0000065,,,,,0,CHEMBL902120,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1138371,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL399304,,0,265.21,0,2.01,19-Mar,O=C(OCc1cc(F)ccc1F)c1cccc(=O)[nH]1,IC50,'=',100000,nM,4,,,UO_0000065,15.08,0.29,1.99,6.76,0,CHEMBL943099,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL253373,,0,247.22,0,1.87,15-Mar,O=C(OCc1ccccc1F)c1cccc(=O)[nH]1,IC50,'=',68000,nM,4.17,,,UO_0000065,16.86,0.32,2.3,7.04,0,CHEMBL943099,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL251423,,0,281.34,0,3.74,22-Apr,O=C(Oc1cccc2ccccc12)c1cccc(S)n1,IC50,'>',150000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL943099,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL253801,,0,243.26,0,2.04,8-Mar,Cc1ccc(COC(=O)c2cccc(=O)[nH]2)cc1,IC50,'=',69000,nM,4.16,,,UO_0000065,17.11,0.32,2.12,7.03,0,CHEMBL943099,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141363,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL402636,,0,393.44,0,2.16,26,Cc1oc2ccccc2c1Cc1ccc(C(=O)N[C@@H]2CNC[C@@H]2C(=O)NO)cc1,Ki,'=',43,nM,7.37,,,UO_0000065,18.72,0.35,5.21,7.11,0,CHEMBL934163,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141599,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL271235,,0,458.52,0,2.29,21m,C#CCN1C[C@@H](NC(=O)c2ccc(OCc3cc(C)nc4ccccc34)cc2)[C@@H](C(=O)NO)C1,Ki,'=',12,nM,7.92,,,UO_0000065,17.27,0.32,5.63,7.63,0,CHEMBL930631,Binding affinity to MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141560,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL4203044,,0,419.5,1,5.14,4a,COc1ccc(-c2ccc(Sc3ccccc3C3CCC(=O)N(O)C3=O)cc2)cc1,IC50,'=',33,nM,7.48,,,UO_0000065,17.83,0.34,2.34,11.19,0,CHEMBL4189735,Inhibition of recombinant human MMP-12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition measured every 10 secs for 15 mins by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4184326,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4218036,,0,418.41,0,3.87,5b,COc1ccc(-c2ccc(S(=O)(=O)c3ccccc3CP(=O)(O)O)cc2)cc1,IC50,'=',600,nM,6.22,,,UO_0000065,14.87,0.3,2.35,6.17,0,CHEMBL4189735,Inhibition of recombinant human MMP-12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition measured every 10 secs for 15 mins by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4184326,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4212208,,0,481.52,1,5.02,7a,COc1ccc(-c2ccc(Sc3ccccc3CC(=O)NS(=O)(=O)C(F)(F)F)cc2)cc1,IC50,'=',2100,nM,5.68,,,UO_0000065,11.79,0.24,0.66,7.83,0,CHEMBL4189735,Inhibition of recombinant human MMP-12 using Mca-Lys-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate preincubated for 3 hrs followed by substrate addition measured every 10 secs for 15 mins by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4184326,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4080520,,0,498.58,0,3.45,(S)-17b,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C,IC50,'=',1800,nM,5.75,,,UO_0000065,11.52,0.22,2.29,4.91,1,CHEMBL4017433,Inhibition of recombinant human MMP12 expressed in baculovirus expression system using Mca-Pro-LeuGly-Leu-Dpa-Ala-Arg-NH2 as substrate by FRET assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4014357,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL4080520,,0,498.58,0,3.45,(S)-17b,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C,Ratio IC50,'=',700,,,,,,,,,,0,CHEMBL4017440,Selectivity ratio of IC50 for recombinant human MMP12 expressed in baculovirus expression system to IC50 for full length recombinant human MMP13 expressed in mouse NSO cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4014357,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL271938,,0,436.51,0,3.79,28,CC(C)c1oc2ccccc2c1Cc1ccc(C(=O)N[C@@H]2CCOC[C@@H]2C(=O)NO)cc1,Ki,'=',10,nM,8,,,UO_0000065,18.33,0.34,4.21,7.94,0,CHEMBL934163,Inhibition of MMP12,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL1141599,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL3889936,,0,548.62,1,3.17,29a,CC(C)C(CS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)N(O)C=O,IC50,'=',8.5,nM,8.07,,,UO_0000065,14.71,0.28,4.9,5.4,0,CHEMBL3868405,Inhibition of recombinant human AMPA-activated MMP12 using Cy3-PLGLK(Cy5Q)AR-NH2 as substrate measured after 40 mins by spectrofluorimetric method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL3867480,1,Scientific Literature,Bioorg Med Chem,2016,None,
CHEMBL4207732,,0,561.41,2,5.35,13,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NC(=O)Oc3ccc(Br)cc3)cc12)C(=O)O,IC50,'=',11,nM,7.96,,,UO_0000065,14.18,0.31,2.61,5.9,0,CHEMBL4182492,Inhibition of recombinant human MMP12 using Mca-Pro-Leu-Gly-Leu-Dpa(Dnp)-Ala-Arg-NH2 as substrate after 30 mins by fluorescence spectrometry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4393,Matrix metalloproteinase 12,Homo sapiens,SINGLE PROTEIN,CHEMBL4177715,1,Scientific Literature,Bioorg Med Chem Lett,2018,None,
CHEMBL221685,,0,528.52,1,4.11,36,CCOCCC1(Oc2ccc(Oc3ccc(-c4nc(-c5ccccn5)co4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',158,,,,,,,,,,0,CHEMBL908438,Selectivity for MMP13 over MMP12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL221267,,0,538.52,1,4.19,30,COCCC1(Oc2ccc(Oc3ccc(-c4nc(-c5ccccc5C#N)co4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',342,,,,,,,,,,0,CHEMBL908438,Selectivity for MMP13 over MMP12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
