Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL13,METOPROLOL,4,267.37,0,1.61,METOPROLOL,COCCc1ccc(OCC(O)CNC(C)C)cc1,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL485492,,0,363.46,0,3.33,"15	 ND-364",CC(=O)Nc1ccc(Oc2ccc(S(=O)(=O)CC3CS3)cc2)cc1,IC50,'=',529.1,nM,6.28,,,UO_0000065,17.27,0.36,2.95,8.66,0,CHEMBL3619579,Inhibition of human full length MMP9 using Mca-Pro-Leu-Gly-Leu-Dap(Dnp)-Ala-Arg-NH2 as substrate incubated for 2 hrs prior to testing measured for 15 mins by fluorometric analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3616458,1,Scientific Literature,Bioorg. Med. Chem.,2015,None,
CHEMBL4641067,,0,385.47,0,4,1,Cc1ccc2nc(-c3cccc(NC(=O)CN(C)Cc4ccccn4)c3)[nH]c2c1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL4617067,Inhibition of recombinant human MMP9 catalytic domain (Phe107 to Pro449 residues) expressed in Escherichia coli cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lys-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL3559671,POLYVINYL ALCOHOL,4,None,None,None,POLYVINYL ALCOHOL,,Ki,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL1430,PENICILLAMINE,4,149.22,0,0.11,PENICILLAMINE,CC(C)(S)[C@@H](N)C(=O)O,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL826,ENOXACIN,4,320.32,0,0.66,ENOXACIN,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,Ki,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL13341,NIMETAZEPAM,0,295.3,0,2.41,NIMETAZEPAM,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,Ki,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL15511,ENROFLOXACIN,0,359.4,0,2.32,ENROFLOXACIN,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,Ki,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL305660,EBASTINE,3,469.67,1,7.22,EBASTINE,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL3356484,,0,482.6,1,5.67,"5d	 MND",CCN(CC)CCO/N=C(\c1ccc(SC)cc1)c1cccc2ccccc12.O=C(O)C(=O)O,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL3389482,Inhibition of MMP9 expression in human MDA-MB-231 cells at 1 uM after 24 hrs by qPCR analysis,F,BAO_0000219,cell-based format,Homo sapiens,None,None,MDA-MB-231,None,,,,CHEMBL400,MDA-MB-231,Homo sapiens,CELL-LINE,CHEMBL3352791,1,Scientific Literature,J. Med. Chem.,2014,CHEMBL3307960,
CHEMBL1784360,,0,502.66,1,1.77,13c,Cc1cc(S(C)(=O)=O)ccc1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1787045,Inhibition of recombinant human MMP-9 assessed as substrate cleavage after 20 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1781898,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1784363,,0,424.56,0,2.37,13f,Cc1ccccc1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,IC50,'>',1800,nM,,,,UO_0000065,,,,,0,CHEMBL1787045,Inhibition of recombinant human MMP-9 assessed as substrate cleavage after 20 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1781898,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL1784364,,0,425.55,0,1.76,13g,Cc1cccnc1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,IC50,'=',8500,nM,5.07,,,UO_0000065,11.92,0.24,3.31,5.07,0,CHEMBL1787045,Inhibition of recombinant human MMP-9 assessed as substrate cleavage after 20 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1781898,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL383943,,0,372.47,0,4.82,3,O=C(/C=C/c1ccco1)C(C(=O)/C=C/c1ccco1)=C1SCCCS1,Activity,,,,,,Not Active,,,,,,0,CHEMBL863639,Inhibition of human MMP9 at 135 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1146035,1,Scientific Literature,J. Med. Chem.,2006,None,
CHEMBL121188,TROPOLONE,0,122.12,0,0.75,11g,O=c1cccccc1O,Inhibition,'=',91,%,,,,UO_0000187,,,,,0,CHEMBL1664435,Inhibition of human recombinant MMP9 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL392172,,0,404.43,0,2.06,(5R)-5,Cc1cc(COc2ccc(C(=O)NC[C@H]3NC(=O)NC3=O)cc2)c2ccccc2n1,Ki,'>',2128,nM,,,,UO_0000065,,,,,0,CHEMBL885873,Inhibition of MMP9,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1139074,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL1784346,,0,463.55,0,3.06,14f,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCC(F)(F)CC2)CC1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1787045,Inhibition of recombinant human MMP-9 assessed as substrate cleavage after 20 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1781898,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL4287012,,0,449.51,0,4.83,5m,O=C(Nc1nnc(-c2ccc(O)c(O)c2)s1)c1ccc(/C=C/C(=O)c2cccs2)cc1,Activity,,,,,,Active,,,,,,0,CHEMBL4260214,Upregulation of MMP9 gene expression in human HeLa cells at 10 uM after 24 hrs by RT-qPCR method,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HeLa,None,,,,CHEMBL399,HeLa,Homo sapiens,CELL-LINE,CHEMBL4257556,1,Scientific Literature,MedChemComm,2018,CHEMBL3308376,
CHEMBL429589,,0,434.5,0,2.29,21h,Cc1cc(COc2ccc(C(=O)N[C@@H]3CN(C)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,Ki,'>',2128,nM,,,,UO_0000065,,,,,0,CHEMBL930626,Binding affinity to MMP9,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1141560,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL429669,,0,486.57,0,1.63,29,O=C(NO)[C@H]1CC2(CC2)CN(C(=O)OC2CCOCC2)[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,IC50,'=',2623,nM,5.58,,,UO_0000065,11.47,0.22,3.95,5,0,CHEMBL927688,Binding affinity to MMP9,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1140791,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL401870,,0,433.53,0,1.45,27,CS(=O)(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1C=CC(c2ccccc2)CC1,IC50,'=',677,nM,6.17,,,UO_0000065,14.23,0.28,4.72,5.76,0,CHEMBL927688,Binding affinity to MMP9,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1140791,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL402393,,0,462.43,0,2.58,49,O=C(N[C@@H]1CCOC[C@@H]1C(=O)NO)c1ccc(Cc2c(C(F)(F)F)nn3ccccc23)cc1,Ki,'>',2128,nM,,,,UO_0000065,,,,,0,CHEMBL934161,Inhibition of MMP9,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1141599,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL257673,,0,386.43,0,3.01,3g,Cc1ccc(Oc2ccc(S(=O)(=O)N(C)c3cccn(O)c3=O)cc2)cc1,IC50,'=',4.4,nM,8.36,,,UO_0000065,21.62,0.42,5.35,9.41,0,CHEMBL946790,Inhibition of MMP9,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1143235,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL1784340,,0,429.54,0,1.66,13n,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,IC50,'>',25000,nM,,,,UO_0000065,,,,,0,CHEMBL1787045,Inhibition of recombinant human MMP-9 assessed as substrate cleavage after 20 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1781898,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL42351,,0,356.44,0,4.11,OAS 1150,COC1=C[C@]23C[C@H](C[C@H](c4ccc5c(c4)OCO5)[C@H]2C)OC3=CC1=S,Inhibition,'=',0,%,,,,UO_0000187,,,,,0,CHEMBL687537,Inhibition of human recombinant 92 kDa gelatinase MMP-9 at 10 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1128777,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1995,None,
CHEMBL573714,,0,321.35,0,1.58,FC19,COc1ccc(S(=O)(=O)c2ccccc2CC(=O)NO)cc1,IC50,'=',98,nM,7.01,,,UO_0000065,21.81,0.44,5.43,7.56,0,CHEMBL3756033,Inhibition of recombinant human MMP9 after 2 hrs using FS-6 as substrate by fluorometry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3751806,1,Scientific Literature,Eur. J. Med. Chem.,2016,None,
CHEMBL3751971,,0,494.53,0,2.63,FC31,O=C(Cc1ccccc1S(=O)(=O)c1ccc(OCCCN2C(=O)c3ccccc3C2=O)cc1)NO,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL3756033,Inhibition of recombinant human MMP9 after 2 hrs using FS-6 as substrate by fluorometry,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3751806,1,Scientific Literature,Eur. J. Med. Chem.,2016,None,
CHEMBL1771212,,0,518.51,1,3.14,"1	 SD-2590",COCCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)CC1,IC50,'=',0.2,nM,9.7,,,UO_0000065,18.71,0.38,6.56,8.48,0,CHEMBL1771913,Inhibition of human MMP-9,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1770140,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL421,SULFASALAZINE,4,398.4,0,3.7,SULFASALAZINE,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL695,TRIMETHADIONE,4,143.14,0,0.37,TRIMETHADIONE,CN1C(=O)OC(C)(C)C1=O,IC50,,,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),,,,,,0,CHEMBL1909197,"DRUGMATRIX: Protease	 Matrix Metalloprotease-9 (MMP-9) enzyme inhibition (substrate: Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2)",B,BAO_0000219,cell-based format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1909046,15,DrugMatrix,,,None,
CHEMBL3617407,,0,567.62,1,3.25,3,COc1ccc(-c2ccc(S(=O)(=O)N(OC(C)C)[C@H](CCN3C(=O)c4ccccc4C3=O)C(=O)NO)cc2)cc1,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL3620555,Inhibition of MMP9 in HUVEC assessed as suppression of protein release at 10 uM after 24 hrs by Western blot analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,HUVEC,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3616369,1,Scientific Literature,J. Med. Chem.,2015,CHEMBL3307501,
CHEMBL108494,,0,460.63,0,3.14,17,C[C@H](NS(=O)(=O)c1ccccc1)C(=O)NC1=NN=C(C23CC4CC(CC(C4)C2)C3)CS1,Ki,'>',15000,nM,,,,UO_0000065,,,,,0,CHEMBL1002949,Inhibition of MMP9,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL359251,,0,413.43,0,2.56,5k,C[C@H](C(=O)NO)N1CC[C@@](C)(c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)C1=O,Ki,'=',40,nM,7.4,,,UO_0000065,17.89,0.34,4.84,6.06,0,CHEMBL712453,Affinity towards Matrix metalloprotease-9 (MMP-9),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1135609,1,Scientific Literature,J. Med. Chem.,2002,None,
CHEMBL4081049,,0,510.69,1,3.77,10e,N[C@H]1CCCC[C@H]1NS(=O)(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)cc1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL4017402,Inhibition of MMP9 (unknown origin) using fTHP-15 as substrate preincubated for 30 mins followed by substrate addition measured immediately by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL4014357,1,Scientific Literature,J Med Chem,2017,None,
CHEMBL2336361,N-(4-FLUOROPHENYL)CINNAMAMIDE,0,241.26,0,3.48,7o,O=C(/C=C/c1ccccc1)Nc1ccc(F)cc1,Ratio IC50,'=',415,,,,,,,,,,0,CHEMBL2338834,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP9,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL1998736,N-(2-FLUOROPHENYL)CINNAMAMIDE,0,241.26,0,3.48,7m,O=C(/C=C/c1ccccc1)Nc1ccccc1F,Ratio IC50,'=',394,,,,,,,,,,0,CHEMBL2338834,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP9,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2336349,,0,257.26,0,3.18,6o,O=C(/C=C/c1ccc(O)cc1)Nc1ccc(F)cc1,Ratio IC50,'=',540,,,,,,,,,,0,CHEMBL2338834,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP9,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2336343,,0,269.3,0,3.05,6i,COc1ccc(NC(=O)/C=C/c2ccc(O)cc2)cc1,Ratio IC50,'=',1225,,,,,,,,,,0,CHEMBL2338834,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP9,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2336788,,0,257.26,0,3.18,5o,O=C(/C=C/c1cccc(O)c1)Nc1ccc(F)cc1,Ratio IC50,'=',563,,,,,,,,,,0,CHEMBL2338834,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP9,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2336780,,0,269.3,0,3.05,5g,COc1ccccc1NC(=O)/C=C/c1cccc(O)c1,Ratio IC50,'=',881,,,,,,,,,,0,CHEMBL2338834,Selectivity ratio of IC50 for human recombinant MMP1 to IC50 for human recombinant MMP9,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL1305393,,0,251.33,0,3.06,7c,O=C(/C=C/c1ccccc1)NCCc1ccccc1,IC50,'=',8.19,nM,8.09,,,UO_0000065,32.18,0.58,5.03,27.79,0,CHEMBL2338836,Inhibition of human recombinant MMP9 using succinylated gelatin as substrate incubated for 30 mins prior to substrate addition measured after 60 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL2336341,,0,269.3,0,3.05,6g,COc1ccccc1NC(=O)/C=C/c1ccc(O)cc1,IC50,'=',5.91,nM,8.23,,,UO_0000065,30.55,0.56,5.18,14.05,0,CHEMBL2338836,Inhibition of human recombinant MMP9 using succinylated gelatin as substrate incubated for 30 mins prior to substrate addition measured after 60 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL1784348,,0,470.59,0,1.49,14h,CC(=O)N1CCC(CS(=O)(=O)N2CCC(CCc3c(C)noc3C)CC2)(N(O)C=O)CC1,IC50,'>',10000,nM,,,,UO_0000065,,,,,0,CHEMBL1787045,Inhibition of recombinant human MMP-9 assessed as substrate cleavage after 20 hrs by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1781898,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL2336785,4-METHYL-(3'-HYDROXY)CINNAMANILIDE,0,253.3,0,3.35,5l,Cc1ccc(NC(=O)/C=C/c2cccc(O)c2)cc1,IC50,'=',3.51,nM,8.46,,,UO_0000065,33.38,0.61,5.1,17.14,0,CHEMBL2338836,Inhibition of human recombinant MMP9 using succinylated gelatin as substrate incubated for 30 mins prior to substrate addition measured after 60 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL2331288,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL206815,APRATASTAT,2,414.51,0,0.45,BDBM50181008,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)[C@H]1C(=O)NO,IC50,'=',10,nM,8,,367338,UO_0000065,19.3,0.4,7.55,6.89,1,CHEMBL3888012,"Inhibition Assay: The molecules are tested in dose-response studies on the following enzymes MMP1	 MMP3	 MMP9	 ADAM9 and ADAM10 according to the same protocol as that described for the TACE enzyme in example 28 but with different substrates (MMP R&D system reference: P126-990 and ADAM R&D system reference: ES003).",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL283,Matrix metalloproteinase 3,Homo sapiens,SINGLE PROTEIN,CHEMBL3886539,37,BindingDB Database,,2016,None,
CHEMBL1812919,,0,436.51,0,2.46,8h,CCCCN1CCN(C2(c3ccc(Oc4ccccc4)cc3)C(=O)NC(=O)NC2=O)CC1,Inhibition,'=',42,%,,,,UO_0000187,,,,,0,CHEMBL1816181,Inhibition of MMP9 isolated from PMA-stimulated human HT1080 cells at 0.5 uM incubated for 48 hrs by gelatin zymography,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HT-1080,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1811810,1,Scientific Literature,Bioorg. Med. Chem.,2011,CHEMBL3308396,
CHEMBL1812920,,0,422.44,0,1.2,8i,CC(=O)N1CCN(C2(c3ccc(Oc4ccccc4)cc3)C(=O)NC(=O)NC2=O)CC1,Inhibition,'=',49,%,,,,UO_0000187,,,,,0,CHEMBL1816181,Inhibition of MMP9 isolated from PMA-stimulated human HT1080 cells at 0.5 uM incubated for 48 hrs by gelatin zymography,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HT-1080,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL1811810,1,Scientific Literature,Bioorg. Med. Chem.,2011,CHEMBL3308396,
