Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL388124,,0,454.51,0,2,11,Cc1cc(COc2ccc(S(=O)(=O)NCC3(C)NC(=O)NC3=O)cc2)c2ccccc2n1,Ki,'>',3333,nM,,,,UO_0000065,,,,,0,CHEMBL887627,Binding affinity to MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1144638,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL1834423,,0,337.42,0,2.66,"13	 M4",Nc1ccc(Oc2ccc(S(=O)(=O)CC3CS3)cc2)cc1O,Ki,'=',78000,nM,4.11,,,UO_0000065,12.17,0.26,1.45,4.58,0,CHEMBL1839476,Inhibition of human recombinant MMP2 assessed as hydrolysis of MOCAcPLGLA2pr(Dnp)AR-NH2 by fluorescence spectrofluorometry ,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1833788,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL429927,,0,380.42,0,1.42,(R)-5a,Cc1ccc(Oc2ccc(N(C[C@@H](O)C(=O)NO)S(C)(=O)=O)cc2)cc1,IC50,'=',67,nM,7.17,,,UO_0000065,18.86,0.38,5.75,6.18,0,CHEMBL949171,Inhibition of full length MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1142348,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL429444,,0,418.5,0,2.3,8,Cc1cc(Cc2ccc(C(=O)N[C@@H]3CN(C)C[C@@H]3C(=O)NO)cc2)c2ccccc2n1,IC50,'>',2000,nM,,,,UO_0000065,,,,,0,CHEMBL897384,Inhibition of MMP2,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1148859,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2007,None,
CHEMBL252422,,0,380.42,0,1.42,(S)-5a,Cc1ccc(Oc2ccc(N(C[C@H](O)C(=O)NO)S(C)(=O)=O)cc2)cc1,Ratio IC50,'=',7.8,,,,,,,,,,0,CHEMBL949175,"Selectivity ratio	 IC50 for full length MMP2 to IC50 for catalytic domain MMP9",B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1142348,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2008,None,
CHEMBL208136,,0,565.05,1,4.55,4p,O=C(O)C(CCN1C(=O)c2ccccc2C1=O)S(=O)(=O)c1ccc(N2CC=C(c3ccc(Cl)cc3)CC2)cc1,IC50,'=',12,nM,7.92,,,UO_0000065,14.02,0.28,3.37,7.07,0,CHEMBL870164,Inhibition of MMP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1148518,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL208287,,0,469.95,0,4.28,4f,O=C(O)C(CCN1Cc2ccccc2C1=O)S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,IC50,'=',8.6,nM,8.07,,,UO_0000065,17.16,0.34,3.79,8.79,0,CHEMBL870164,Inhibition of MMP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1148518,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL4646589,,0,947.07,3,-0.62,cy(WPHPY),NC(=O)[C@@H]1CCCCn2cc(nn2)C[C@H](N)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N1,Activity,,,,,,Not Active,,,,,,0,CHEMBL4618416,Binding affinity to catalytic domain of proMMP2 in human WM115 cells assessed as reduction in TIMP2-mediated inhibition of MMP2 enzyme activity at 0.1 nM to 1 uM incubated for 5 mins using MMP2-specific fluorogenic substrate by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL4616672,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL78919,,0,469.58,0,3.23,11,COc1ccccc1CC[C@H](N[C@H](C)C(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)Nc1ccccc1,Inhibition,'=',24,%,,,,UO_0000187,,,,,0,CHEMBL710984,Inhibition of human gelatinase-A (MMP-2) at 1 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1128053,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1995,None,
CHEMBL1795859,,0,521.66,1,4.37,5c,CCCCc1ccc(C#Cc2ccc(S(=O)(=O)N[C@H](Cc3c[nH]c4ccccc34)C(=O)NO)s2)cc1,IC50,'=',6,nM,8.22,,,UO_0000065,15.76,0.31,3.85,7.39,0,CHEMBL1799648,Inhibition of human MMP2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1795253,1,Scientific Literature,Eur. J. Med. Chem.,2011,None,
CHEMBL10935,,0,465.53,0,3.16,31,COc1ccc(-c2ccc(S(=O)(=O)NC(C(=O)O)[C@@H](C#Cc3ccccc3)OC)cc2)cc1,IC50,'=',31,nM,7.51,,,UO_0000065,16.13,0.31,4.35,7.37,0,CHEMBL715837,Inhibitory activity against matrix metalloprotease-2 (MMP-2) in quenched fluorescence assay at pH 7.4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1134384,1,Scientific Literature,J. Med. Chem.,2001,None,
CHEMBL373217,,0,585.48,2,5.81,6,Cc1c(C(=O)Nc2ccc(-c3ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc3)cc2)oc2ccc(Br)cc12,Ratio,'=',27,,,,,,,,,,0,CHEMBL884541,Ratio of the inhibitory concentration against MMP-2 to that of MMP-13,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1143494,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2005,None,
CHEMBL425020,,0,550.63,2,5.37,16,COc1c(C)ccc2oc(C(=O)Nc3ccc(-c4ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc4)cc3)c(C)c12,IC50,'=',1610,nM,5.79,,,UO_0000065,10.52,0.2,0.42,4.29,0,CHEMBL882914,Inhibitory concentration against MMP-2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1143494,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2005,None,
CHEMBL365947,,0,561.62,1,4.93,17,COc1c(C#N)ccc2oc(C(=O)Nc3ccc(-c4ccc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)cc4)cc3)c(C)c12,IC50,'=',522,nM,6.28,,,UO_0000065,11.19,0.21,1.35,3.96,0,CHEMBL882914,Inhibitory concentration against MMP-2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1143494,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2005,None,
CHEMBL10952,,0,514.4,1,4.32,55,O=C(O)C(CC#CCOc1ccccc1)NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1,IC50,'=',23,nM,7.64,,,UO_0000065,14.85,0.33,3.32,8.24,0,CHEMBL715837,Inhibitory activity against matrix metalloprotease-2 (MMP-2) in quenched fluorescence assay at pH 7.4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1134384,1,Scientific Literature,J. Med. Chem.,2001,None,
CHEMBL10851,,0,533.65,1,3.31,65,COc1ccc(-c2ccc(S(=O)(=O)NC(CC#CCN3CCN(c4ccccc4)CC3)C(=O)O)cc2)cc1,IC50,'=',547,nM,6.26,,,UO_0000065,11.73,0.23,2.95,6.31,0,CHEMBL715837,Inhibitory activity against matrix metalloprotease-2 (MMP-2) in quenched fluorescence assay at pH 7.4,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1134384,1,Scientific Literature,J. Med. Chem.,2001,None,
CHEMBL204593,,0,346.38,0,0.71,40,Cc1cc(S(=O)(=O)N[C@@H](C(=O)NO)C2CCOCC2)ccc1F,IC50,'=',2000,nM,5.7,,,UO_0000065,16.45,0.34,4.99,5.44,0,CHEMBL861864,Inhibition of MMP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1138106,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL203972,,0,440.52,0,2.97,20,Cc1cc(COc2ccc(CC3C(C(=O)NO)CCS3(=O)=O)cc2)c2ccccc2n1,Ki,'>',3333,nM,,,,UO_0000065,,,,,0,CHEMBL862518,Binding affinity to MMP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1138127,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL204549,,0,455.54,0,2.57,7c,Cc1cc(COc2ccc(CCN3C(C(=O)NO)CCS3(=O)=O)cc2)c2ccccc2n1,Ki,'>',3333,nM,,,,UO_0000065,,,,,0,CHEMBL862518,Binding affinity to MMP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1138127,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL53044,,0,410.36,0,1.2,B15,O=C(CN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1cccc([N+](=O)[O-])c1)NO,Ki,'=',12,nM,7.92,,,UO_0000065,19.3,0.39,6.72,4.58,0,CHEMBL718925,Inhibitory activity against the Matrix Metalloprotease 2 (MMP-2),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1132937,1,Scientific Literature,J. Med. Chem.,2000,None,
CHEMBL3622790,,0,441.56,1,5.15,3p,Cc1cccc(C2=NN(c3ccc(S(N)(=O)=O)cc3)C(c3ccc4ccccc4c3)C2)c1,IC50,'=',2089.3,nM,5.68,,,UO_0000065,12.86,0.24,0.53,7.5,0,CHEMBL3625109,Inhibition of APMA-activated human recombinant MMP2 incubated for 5 mins using 4-nitrophenylacetate substrate by esterase assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL3621140,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2015,None,
CHEMBL3622798,,0,445.52,0,4.98,3x,NS(=O)(=O)c1ccc(N2N=C(c3ccc(F)cc3)CC2c2ccc3ccccc3c2)cc1,IC50,'=',16982.44,nM,4.77,,,UO_0000065,10.71,0.2,-0.21,6.3,0,CHEMBL3625109,Inhibition of APMA-activated human recombinant MMP2 incubated for 5 mins using 4-nitrophenylacetate substrate by esterase assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL3621140,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2015,None,
CHEMBL8447,,0,444.53,0,3.49,2h,Cc1cccc(-c2ccc(C[C@H](CC(=O)NO)C(=O)N[C@H]3c4ccccc4C[C@H]3O)cc2)c1,Ki,'=',39,nM,7.41,,,UO_0000065,16.67,0.31,3.92,7.51,0,CHEMBL714998,Binding affinity for human gelatinase A (MMP-2),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1135085,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2002,None,
CHEMBL2147950,,0,363.44,0,1.85,5i,CS(=O)(=O)N[C@@H](Cc1ccc(OCCc2ccccc2)cc1)C(=O)O,IC50,'=',120,nM,6.92,,,UO_0000065,19.04,0.38,5.07,7.47,0,CHEMBL2150818,Inhibition of MMP2 using BML-P125-9090 as substrate after 30 mins by microplate reader analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL2146396,1,Scientific Literature,Bioorg. Med. Chem.,2012,None,
CHEMBL73652,,0,500.53,1,2.01,11f,CN1C(=O)N(CC(CS(=O)(=O)c2ccc(Oc3ccc(C#N)cc3)cc2)N(O)C=O)C(=O)C1(C)C,IC50,'=',1.4,nM,8.85,,,UO_0000065,17.69,0.35,6.84,5.97,0,CHEMBL718937,In vitro selective inhibition against matrix metalloprotease-2 (MMP-2) using fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1135750,1,Scientific Literature,J. Med. Chem.,2002,None,
CHEMBL1812918,,0,470.53,0,2.86,8g,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(Cc3ccccc3)CC2)C(=O)N1,Inhibition,'=',52,%,,,,UO_0000187,,,,,0,CHEMBL1816182,Inhibition of MMP2 isolated from PMA-stimulated human HT1080 cells at 0.5 uM incubated for 48 hrs by gelatin zymography,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HT-1080,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1811810,1,Scientific Literature,Bioorg. Med. Chem.,2011,CHEMBL3308396,
CHEMBL1812912,,0,462.55,0,2.99,8a,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(C3CCCCC3)CC2)C(=O)N1,Inhibition,'=',74,%,,,,UO_0000187,,,,,0,CHEMBL1816182,Inhibition of MMP2 isolated from PMA-stimulated human HT1080 cells at 0.5 uM incubated for 48 hrs by gelatin zymography,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HT-1080,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1811810,1,Scientific Literature,Bioorg. Med. Chem.,2011,CHEMBL3308396,
CHEMBL1812919,,0,436.51,0,2.46,8h,CCCCN1CCN(C2(c3ccc(Oc4ccccc4)cc3)C(=O)NC(=O)NC2=O)CC1,Inhibition,'=',63,%,,,,UO_0000187,,,,,0,CHEMBL1816182,Inhibition of MMP2 isolated from PMA-stimulated human HT1080 cells at 0.5 uM incubated for 48 hrs by gelatin zymography,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HT-1080,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1811810,1,Scientific Literature,Bioorg. Med. Chem.,2011,CHEMBL3308396,
CHEMBL1830652,,0,375.86,0,0.93,12i,Cl.O=C(N[C@@H](Cc1ccccc1)C(=O)NO)[C@@H]1Cc2ccccc2CN1,IC50,'=',939570,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL1831831,Inhibition of MMP2 after 30 mins,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1828564,1,Scientific Literature,Bioorg. Med. Chem.,2011,None,
CHEMBL1812933,,0,476.53,0,2.37,14,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)C3CCC3)CC2)C(=O)N1,Ratio IC50,'=',1.08,,,,,,,,,,0,CHEMBL1816185,Selectivity for human recombinant MMP9 over human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523972,MMP-2/MMP-9,Homo sapiens,SELECTIVITY GROUP,CHEMBL1811810,1,Scientific Literature,Bioorg. Med. Chem.,2011,None,
CHEMBL1812942,,0,607.06,1,4.9,23,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)c3sc4cc(F)ccc4c3Cl)CC2)C(=O)N1,Ratio IC50,'=',0.7,,,,,,,,,,0,CHEMBL1816185,Selectivity for human recombinant MMP9 over human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523972,MMP-2/MMP-9,Homo sapiens,SELECTIVITY GROUP,CHEMBL1811810,1,Scientific Literature,Bioorg. Med. Chem.,2011,None,
CHEMBL1812957,,0,544.63,1,3.61,38,CSc1ccc(C(=O)N2CCCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)cc1,Ratio IC50,'=',0.23,,,,,,,,,,0,CHEMBL1816185,Selectivity for human recombinant MMP9 over human recombinant MMP2,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4523972,MMP-2/MMP-9,Homo sapiens,SELECTIVITY GROUP,CHEMBL1811810,1,Scientific Literature,Bioorg. Med. Chem.,2011,None,
CHEMBL51658,,0,451.5,0,1.59,28,COc1cc(COc2ccc3c(c2)NCCN([C@H](C)C(=O)NO)S3(=O)=O)cc(OC)c1,Ki,'=',491,nM,6.31,,,UO_0000065,13.97,0.28,4.72,4.99,0,CHEMBL715007,In vitro inhibitory activity against broad spectrum matrix metalloprotease-2 (MMP-2),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1145029,1,Scientific Literature,J. Med. Chem.,2003,None,
CHEMBL1609744,,0,335.3,0,1.52,SID24822513,NS(=O)(=O)c1ccc(Nc2ccc([N+](=O)[O-])c3nonc23)cc1,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1706207,,0,368.34,0,2.93,SID47193450,C[C@]12CCC[C@H](O1)c1c(cc3c(c1O)C(=O)c1c(O)cc(O)cc1C3=O)O2,IC50,'=',78400,nM,4.11,,active,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1481627,,0,382.42,0,4.73,SID24787343,Cc1cc(/C=C(/C#N)c2nc3ccccc3[nH]2)c(C)n1-c1ccccc1C(=O)O,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1469245,,0,469.52,0,3.45,SID24791484,COC(=O)c1c(NC(=O)COC(=O)c2ccc(NC(=O)CC#N)cc2)sc2c1CCCCC2,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1883011,,0,389.86,0,3.75,SID99456717,COc1ccc(NC(=O)CCn2c(=S)[nH]c3ccccc3c2=O)cc1Cl,IC50,'=',4320,nM,5.37,,active,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL307915,,0,481.45,0,4.74,19b,O=CN(O)C(CS(=O)(=O)c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1)c1ccccc1,IC50,'=',7.4,nM,8.13,,,UO_0000065,16.89,0.34,3.39,8.73,0,CHEMBL718937,In vitro selective inhibition against matrix metalloprotease-2 (MMP-2) using fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1135750,1,Scientific Literature,J. Med. Chem.,2002,None,
CHEMBL1471990,,0,298.73,0,3.04,SID26657450,O=C(NNc1ncnc2ccccc12)c1cccc(Cl)c1,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1983460,,0,358.4,0,3.41,SID49715819,Cc1ccc(C(=O)Nc2ccc(C(=O)N/N=C/c3cccnc3)cc2)cc1,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1982195,,0,393.61,0,4.07,SID17516225,CC(C)NC(=S)N/N=C/c1sc(N2CCCCC2)nc1-c1cccs1,IC50,'=',9600,nM,5.02,,active,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1569092,,0,434.52,0,4.16,SID57259095,O=C(CCN1C(=O)NC2(CCCC2)C1=O)Nc1ccc(-c2nc3ccccc3s2)cc1,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1983530,,0,230.23,0,2.37,SID17504086,O=[N+]([O-])c1ccc(N/N=C/c2ccc[nH]2)cc1,IC50,'=',70300,nM,4.15,,active,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1326349,,0,431.95,1,5.94,SID22403588,Nc1c(-c2ccccc2)c(CSc2nc3ccccc3[nH]2)nn1-c1cccc(Cl)c1,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL2007227,,0,272.31,0,3.25,SID24830097,C(=N/NC1=Nc2cccc3cccc1c23)\c1cccnc1,IC50,'>',100000,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1964000,PUBCHEM_BIOASSAY: Dose Response validation of uHTS RPN11 inhibitor hits using a MMP-2 Fluorescence assay. (Class of assay: confirmatory) ,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL219105,,0,369.47,0,1.91,21,CN1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CC=C(c2ccccc2)CC1,IC50,'=',64,nM,7.19,,,UO_0000065,19.47,0.36,5.28,9.87,0,CHEMBL911376,Inhibition of MMP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1141384,1,Scientific Literature,J. Med. Chem.,2007,None,
CHEMBL221698,,0,343.43,0,1.27,18,O=C(NO)[C@H]1CC2(CC2)CN[C@@H]1C(=O)N1CC[C@H](c2ccccc2)C1,IC50,'=',960,nM,6.02,,,UO_0000065,17.52,0.33,4.75,7.37,1,CHEMBL911376,Inhibition of MMP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL1141384,1,Scientific Literature,J. Med. Chem.,2007,None,
