Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
TVYYFJXEICSYIJ-DAJLFQTCNA-N,5521060,4313,A,5.42136,pubchem,602361,9606,MMP2,2668,O=C(NN/C=C/1\C=C(N(=O)=O)C=C(OC)C1=O)C=2C=3C(N=C(C2)C=4C=CC=CC4)=CC=CC3
TXFHRXOVMCSUEC-XMFZTVLVNA-N,CHEMBL51557,4313,A,6.64,chembl20,104404,9606,MMP2,2668,S1(N([C@@H](C(O)=NO)CCCCN)CCNC=2C1=CC=C(OCC3=CC(OC)=CC(=C3)OC)C2)(=O)=O
UBBBKPVDKLDZNE-VITDIZGGNA-N,CHEMBL440178,4313,A,9.4,chembl20,104366,9606,MMP2,2668,S(N1[C@@H](C(O)=NO)C/C(/C1)=N/OCC2=CC=CC=C2)(C3=CC=C(C=C3)OCCCC)(=O)=O
UCBHULDBBSNWOP-RNNWNTLANA-N,CHEMBL255418,4313,A,5.53,chembl20,463861,9606,MMP2,2668,C1=CC(=CC=C1C(N[C@@H]2CN(C[C@@H]2C(NO)=O)CC#C)=O)CC3=C(NC4=C3C=CC=C4)C
UEGSBDUXEMTFMM-XPUJDEGSNA-N,CHEMBL3261742,4313,A,5.13,chembl20,1350982,9606,MMP2,2668,O=S(=O)(C=1C=CC=CC1)N2C[C@H](C[C@H]2C(=NO)O)NC(=O)CNC([C@@H](N)C)=O
UBYVBDDXGLCPEF-ILOOJWFPNA-N,CHEMBL253892,4313,A,8.12,chembl20,461906,9606,MMP2,2668,N1(CCCCC1)[C@@H](CN(C2=CC=C(C=C2)OC3=CC=C(C=C3)C(F)(F)F)S(C)(=O)=O)C(O)=NO
UGJXGXHCFINGJO-SHRPBQBKNA-N,1834805,4313,N,,pubchem_screening,602330,9606,MMP2,2668,O=C1N2C(=NC(N(CC3=CC=CC=C3)CC4=CC=CC=C4)=C1/C=C(/C(=O)NCC=C)\C#N)C=CC=C2
UGRLXBNVYASYNP-IELNOBKTNA-N,CHEMBL476639,4313,N,4.19,chembl20,563682,9606,MMP2,2668,C=1(C=C(C=CC1OC)/C=C/C(N[C@H](C(=O)NC=2C=CC=CC2Cl)CCC(=O)O)=O)OC
UDHGDEUNZHLECB-OTIVJZDJNA-N,CHEMBL94268,4313,N,3.8,chembl20,101934,9606,MMP2,2668,C(N(CC(N(CC(O)=NO)CCCCC)=O)C(CCC)C)(NC=1C=CC(OC=2C=CC=CC2)=CC1)=O
USEJKZYMWYHGSP-IIECLMMBNA-N,CHEMBL45631,4313,A,8.59,chembl20,101906,9606,MMP2,2668,C1(N[C@H](C(=O)NC)CC2=CC=C(OCCC[C@@H]([C@H]1CC(C)C)C(O)=NO)C=C2)=O
USFNQSYWKLKGHX-YDIOVETANA-N,CHEMBL71618,4313,A,9.15,chembl20,104542,9606,MMP2,2668,C(N[C@@H](C(=O)NC)CC1=CC=2C=CC=CC2C=C1)([C@@H](CC(O)=NO)CC(C)C)=O
USIBDKCJHKIPNX-GNRBEXMTNA-N,CHEMBL150242,4313,A,9.4,chembl20,104366,9606,MMP2,2668,S(N1[C@@H](C(O)=NO)C/C(/C1)=N/OC)(C2=CC=C(OC3=CC=CC=C3)C=C2)(=O)=O
QNVRWDPZVVAENF-OKPOJWAQNA-N,CHEMBL359569,4313,A,5.66,chembl20,302675,9606,MMP2,2668,S(CC1(CN(CC(C)C)CC1)CC(O)=NO)(C2=CC=C(OCC=3C=4C(=CC=CC4)N=C(C3)C)C=C2)(=O)=O
URNYTFMHOBGYHV-GGCRTILDNA-N,CHEMBL599733,4313,N,3.98,chembl20,609021,9606,MMP2,2668,C=1C=C2N(C(C(=NC2=CC1)C)=O)CC(=O)N[C@H](C(N(CC)CC)=O)CC3=CC=CC=C3
LWFCUEQJXZSHMP-PKRZOPRNNA-N,44413977,4313,A,7.82391,pubchem,268603,9606,MMP2,2668,S(=O)(=O)(CC1(CCN(CC1)C(=O)C2=C(C=CC=C2)C)C(O)=NO)C3=CC=C(OCC#CC)C=C3
UTTKOYMMTNAAJL-IIECLMMBNA-N,CHEMBL433250,4313,N,4.85,chembl20,101906,9606,MMP2,2668,C1(N[C@H](C(=O)NC)CC=2C=CC(OCCC[C@@H]([C@H]1CC(C)C)C(O)=O)=CC2)=O
VIWOHIOPIHELRI-PQTQFAMWNA-N,CHEMBL1916831,4313,A,6.99,chembl20,788432,9606,MMP2,2668,O=S(=O)(N([C@@H](C(O)=NO)C(C)C)CCC(C)C)C1=CC=2C(=CC(=CC2)OCC(C)C)C=C1
VJEADJBYTQEQER-LKHHGCNMNA-N,4837190,4313,N,,pubchem_screening,602330,9606,MMP2,2668,ClC1=CC=C(C2(NC(=O)N(C2=O)C(C)C(=O)NC=3SC(=CC3C(OCC)=O)C4=CC=CC=C4)C)C=C1
JGSJEYLQTZAQRG-SECOMMCFNA-N,CHEMBL399351,4313,A,7.89,chembl20,461864,9606,MMP2,2668,C1(CCN(C(O[C@@H]2COCC2)=O)CC1)(CS(N3CCN(CC3)C4=CC=CC=C4)(=O)=O)C(O)=NO
VEAMBOBAFHZNKJ-WVBGLNGANA-N,CHEMBL78047,4313,A,8.22,chembl20,104539,9606,MMP2,2668,C(N[C@H](C(=O)NCCC(=O)OC)CC1CCCCC1)([C@@H](CC(O)=O)CCCC=2C=CC=CC2)=O
VHDLIHHMSRFRJB-SBLQYMMHNA-N,CHEMBL152592,4313,A,8.24,chembl20,458931,9606,MMP2,2668,C([C@@H](NC([C@@H](CC(O)=NO)CCCC=1C=CC=CC1)=O)C(C)(C)C)(NC(C)(C)C)=O
VHHIKDBIOJWYMH-LELJVTLKNA-N,4325512,4313,N,,pubchem_screening,602330,9606,MMP2,2668,O=C1NC2=C(N3C(C4=C(N(N=C4C)C5=CC=C(N(=O)=O)C=C5)N=C31)C6=CC(OC)=CC=C6)C=CC=C2
WVUNKWULDOXHJH-DEHRQTPUNA-N,CHEMBL152769,4313,A,7.27,chembl20,458931,9606,MMP2,2668,C([C@@H](NC([C@@H](CC(O)=O)CCCC=1C=CC=CC1)=O)C(C)(C)C)(NC2CCCC2)=O
YAPNDZAGUYDTAT-CYSPOYASNA-N,CHEMBL1812928,4313,A,7.27,chembl20,762827,9606,MMP2,2668,C1(NC(C(C(N1)=O)(C=2C=CC(=CC2)OC=3C=CC=CC3)N4CCN(CC4)C(=O)C5=CN=C(C=C5)Cl)=O)=O
YGLAUESDHXXPSW-PQCKPKJFNA-N,CHEMBL53123,4313,A,5.8,chembl20,104404,9606,MMP2,2668,S1(N([C@@H](C(O)=NO)CCC(=O)OC)CCNC=2C1=CC=C(OCC=3C=C(OC)C=C(C3)OC)C2)(=O)=O
ZMPFDMGADXQFLN-PJQSKVNONA-N,2083663,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S(=O)(=O)(NC=1SC=CN1)C2=CC=C(NC(=O)C=3C=CC(N4C(=O)C=5C(C4=O)=CC=CC5)=CC3)C=C2
ZMPNXHSQFOZINM-DICASEPWNA-N,9532258,4313,N,,pubchem_screening,602330,9606,MMP2,2668,ClC=1C(=CC(N2C(=C/C(/C2=O)=C/C=3C=CC(=CC3)C(OCC)=O)C4=CC=CC=C4)=CC1)C(=O)O
ZMPZOWIAKRPTEQ-XXXVLDTDNA-N,CHEMBL429669,4313,A,6.97,chembl20,461665,9606,MMP2,2668,C(OC1CCOCC1)(=O)N2CC3(C[C@@H]([C@H]2C(=O)N4CCN(CC4)C5=CC=CC=C5)C(O)=NO)CC3
ZMCGGHHKSIJWIL-KCYPQPLENA-N,CHEMBL598761,4313,N,2.12,chembl20,607645,9606,MMP2,2668,N(=O)(NC(NCCCC(NC(=O)C(CC1=CC=C(C=C1)O)NC(C2NCCC2)=O)C(=O)NO)=N)=O
ZHMXASGBGYZMST-QGTKITHDNA-N,CHEMBL1916833,4313,A,5.79,chembl20,788432,9606,MMP2,2668,O=S(=O)(N(CCC(C)C)[C@@H](C(=NO)O)C(C)C)C1=CC2=CC=C(C=C2C=C1)OCC3=CC=CC=C3
ZKMYKGXSYRAWDX-VJSLDGLSNA-N,44411603,4313,A,8.82391,pubchem,265907,9606,MMP2,2668,S(O)(=C(CCN1C(=O)C=2C(C1=O)=CC=CC2)C(O)=O)C3=CC=C(C=C3)C#CC4=CC=C(C=C4)C
ZKUXVTKGURJPOW-QJPRZLDONA-N,CHEMBL46183,4313,A,5.62,chembl20,104564,9606,MMP2,2668,N1C([C@@H](N[C@H](CC(=O)NCCCC[C@H]1C(=O)NC)C(O)=O)CCC2=CC=CC=C2)=O
ZLBHFZQVKBEODZ-LBOYIXSDNA-N,1213858,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S1C2=C(N=C1C3=CC=C(NC(=O)CSC=4N(C(=NN4)C5=CC=NC=C5)CC=C)C=C3)C=CC(=C2)C
ZIOWEXJTMJYIOK-HXTKINSTNA-N,CHEMBL75437,4313,A,8.43,chembl20,104551,9606,MMP2,2668,N1(C(NC(C1(C)C)=O)=O)CC(N(C=O)O)COC2=CC=C(C3=CC=C(OC(F)(F)F)C=C3)C=C2
ZISAOCXNPSAHAU-INWADXDFNA-N,CHEMBL594961,4313,N,3.35,chembl20,604357,9606,MMP2,2668,C1=CC=CC(/C=C/C(=O)N[C@@H](C(O)=NO)CC(=O)NCC2=CC=CC=C2)=C1
ZJYOUKFITJWMLH-VFKDFRGDNA-N,CHEMBL420259,4313,A,8.24,chembl20,104382,9606,MMP2,2668,C1(=C(NC=2C1=CC=CC2)CCN(C)C)CC(NC(/C(=C/C(C)C)/CC(=O)NO)=O)C(=O)NC
YOMOCOIGEKGJBP-SREBMQDQNA-N,CHEMBL297793,4313,A,7.48,chembl20,104552,9606,MMP2,2668,S(NC(C(O)=O)CC1=CNC2=C1C=CC=C2)(C=3C=C(N(=O)=O)C(C#CC=4C=CC(=CC4)OC)=CC3)(=O)=O
YOOJSKRBENNWQY-QTKANHIFNA-N,CHEMBL497810,4313,N,2.15,chembl20,496898,9606,MMP2,2668,[C@@H]1(C[C@]1(CC2=CC=C(OCC=3C=4C(N=C(C3)C)=CC=CC4)C=C2)C(OCC)=O)C(=NO)O
YLMQYIQDNAUTDZ-PQTQFAMWNA-N,CHEMBL157704,4313,A,8.32,chembl20,960847,9606,MMP2,2668,S(N[C@@H](C(O)=O)CC1=CNC2=C1C=CC=C2)(C=3C=CC(=CC3)C4=CC=C(C=C4)OC)(=O)=O
YPHZFHQBHSELGO-SVBMYRGCNA-N,CHEMBL432842,4313,A,8.49,chembl20,106804,9606,MMP2,2668,N(C([C@@H](CC(O)=NO)CCCC1=CC=CC=C1)=O)[C@H](C(=O)NC)C=2C=CC=CC2
YPLZYOZJLNQLST-KAJQQXJCNA-N,CHEMBL1795860,4313,A,7.77,chembl20,753767,9606,MMP2,2668,C(O)(=NO)[C@@H](CC1=CSC=2C=CC=CC12)NS(C3=CC=C(S3)C#CC=4C=CC(=CC4)CCCC)(=O)=O
YQMHKWPHLMVWLN-CVJYMOBINA-N,CHEMBL1940286,4313,A,5,chembl20,798829,9606,MMP2,2668,N12CCC([C@](C#CC=3C=CC(OC=4C=CC(=CC4)C(=O)NCC=5N=CC(=CC5)OC)=CC3)(C1)O)CC2
YNNLTMOBFKEIDP-GDQJGFSTNA-N,CHEMBL3261754,4313,A,5.38,chembl20,1350982,9606,MMP2,2668,O=S(=O)(C=1C=CC(=CC1)OC)N2C[C@H](C[C@H]2C(=NO)O)NC(=O)CNC([C@@H](N)C)=O
YRMBGCRUNSVBOP-DUMDQNPKNA-N,16746178,4313,N,,pubchem_screening,602330,9606,MMP2,2668,BrC1=CC=C(CC(=O)NC(C2=CC(N(=O)=O)=C(NCCC3=CC=C(Cl)C=C3)C=C2)CC(=O)N)C=C1
XWTJFHFTZVAERF-KBCINXOYNA-N,CHEMBL598137,4313,N,3.2,chembl20,607645,9606,MMP2,2668,N(=O)(NC(NCCCC(C(=O)NO)NC(=O)C(CC(C)C)NC(C=1C(=CC=CC1)Cl)=O)=N)=O
YNYAHGDBURIHAM-AHUSPXCSNA-N,CHEMBL294133,4313,A,6.1,chembl20,71648,9606,MMP2,2668,C(N[C@H](C(=O)NC)CC1=CC=CC=C1)([C@@H](CC(O)=O)CCCCCCCCCCCCCCC)=O
YDJAXPJDHWQNLF-HTDUAAGENA-N,CHEMBL585304,4313,A,8.3,chembl20,598555,9606,MMP2,2668,[C@@H]1(CN[C@H](C(N2CC=C(CC2)C3=CC=CC=C3)=O)[C@@H](C(O)=NO)C1)OC(=O)N4CCCC4
YDJAXPJDHWQNLF-JKEFDHEGNA-N,CHEMBL569388,4313,A,6.99,chembl20,598555,9606,MMP2,2668,N1(CCC(=CC1)C2=CC=CC=C2)C(=O)[C@H]3NCC(OC(N4CCCC4)=O)C[C@@H]3C(=NO)O
YDMIPBHQKFOFQW-IDQPHPPCNA-N,CHEMBL148169,4313,A,5.69,chembl20,497403,9606,MMP2,2668,C1=CC=CC=2C1=NC(C)=CC2COC=3C=CC(=CC3)[C@@]4(CCN(C4=O)[C@@H](C(=NO)O)C)C
YSWJIZFYFFDCIY-AWUDZLTHNA-N,12005910,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S1C=2CN(CCC2C(=C1NC(=O)C3=C4C(=NC(=C3)C=5SC=CC5)C=CC=C4)C(=O)N)C(C)C
BUDIJDXJWOVXRJ-UHFFFAOYNA-N,CHEMBL400206,4313,A,5.3,chembl20,440761,9606,MMP2,2668,C=1C(OCC=2C=C(C)N=C3C=CC=CC23)=CC=C(C1)S(=O)(CC(N(C=O)O)CC4CCN(CC4)C(C)(C)C)=O
YNSHKUPPIHHCNP-VQEGAITANA-N,CHEMBL148136,4313,A,8.7,chembl20,104368,9606,MMP2,2668,N1(S(C=2C=CC(=CC2)OC)(=O)=O)[C@H](C[C@@H](C1)N(S(=O)(=O)C)CC3=CN=CC=C3)C(O)=NO
YNSKBMXZDCLQIV-DETMYWQANA-N,CHEMBL1796298,4313,A,5,chembl20,798829,9606,MMP2,2668,C([C@]1(C2CCN(CC2)C1)O)#CC3=CC=C(OC4=CC=C(C(=O)NCC=5C=CN=CN5)C=C4)C=C3
ZCJYXMGAZICHPN-DHDJHLBQNA-N,CHEMBL10673,4313,A,8.22,chembl20,104376,9606,MMP2,2668,S(NC(C(=O)O)CC#CC=1C=CC=CC1)(C2=CC=C(NC(C3=CC=C(C=C3)Cl)=O)C=C2)(=O)=O
YTJNSUHDNZWJPI-SNCNGKFGNA-N,25181078,4313,A,5.29073,pubchem,413957,9606,MMP2,2668,S(=O)(=O)(N(CC(=O)NCCC1=CC=C(S(=O)(=O)N)C=C1)CC(=O)O)C2=CC=C(C=C2)C3=CC=CC=C3
AFJYAUBLMRWZHB-ZFWRCHSRNA-N,CHEMBL254715,4313,A,6.26,chembl20,461864,9606,MMP2,2668,C1(CCN(C(O[C@@H]2COCC2)=O)CC1)(CS(N3CCC(C3)C4=CC=CC=C4)(=O)=O)C(O)=NO
YUOAPDQYFOIVNS-OKPOJWAQNA-N,CHEMBL10492,4313,A,6.18,chembl20,104376,9606,MMP2,2668,S(NC(C(O)=O)CC#CCN1CCN(C(OC(C)(C)C)=O)CC1)(C2=CC=C(C=C2)C3=CC=C(C=C3)OC)(=O)=O
YWCLDDLVLSQGSZ-LCPKYYGNNA-N,CHEMBL297792,4313,A,8.77,chembl20,104552,9606,MMP2,2668,S(C=1SC(C#CC=2C=CC(=CC2)C)=CC1)(N[C@@H](C(O)=O)CC3=CNC4=C3C=CC=C4)(=O)=O
YSZLQAVPFNEECF-ZVJZRVJZNA-N,CHEMBL71482,4313,A,9.68,chembl20,104542,9606,MMP2,2668,C1(=CNC2=C1C=CC=C2)C[C@H](NC([C@@H](CC(=O)NO)CCCCCC)=O)C(=O)NC
YBPBIDCTKSJPFD-SWXHZQJMNA-N,CHEMBL3142611,4313,N,4.89,chembl20,104400,9606,MMP2,2668,S(C=1SC=CC1)(N[C@H](C(N[C@H](C(NC=2SC(S)=NN2)=O)C)=O)CC=3C=CC=CC3)(=O)=O
YBRVBUDXSMPLGQ-CRSJDQLCNA-N,CHEMBL346442,4313,A,9.4,chembl20,104366,9606,MMP2,2668,S(N1[C@@H](C(O)=NO)C/C(/C1)=N/OC(C)(C)C)(C=2C=CC(OC=3C=CC(=CC3)F)=CC2)(=O)=O
YDVQVZXSPVUGBF-OKPOJWAQNA-N,1973884,4313,N,,pubchem_screening,602330,9606,MMP2,2668,ClC1=CC=C(C2=C3SC=4N=C(N5CCOCC5)C6=C(CC(OC6)(C)C)C4C3=NC(=C2C(=O)O)C)C=C1
YKIRPCCPQBQNCY-ACFHMISVNA-N,5730712,4313,N,,pubchem_screening,602330,9606,MMP2,2668,O(C=1C=C(/C=C/C(=O)C=2C=CC(=CC2)C(=O)/C=C/C3=CC(OC)=C(OC)C=C3)C=CC1OC)C
PIPNMGRIVITFEC-VQCQRNETNA-N,CHEMBL75464,4313,A,7.7,chembl20,104551,9606,MMP2,2668,S(C[C@H](C1OC(CC)(CC)OC1)N(C=O)O)(C2=CC=C(OC=3C=CC(OC(F)(F)F)=CC3)C=C2)(=O)=O
YCKAPRALLQTAKS-PPQVREQONA-N,CHEMBL148081,4313,A,9.1,chembl20,104368,9606,MMP2,2668,N1(S(C=2C=CC(=CC2)OCCC)(=O)=O)[C@H](C[C@H](N3C(N(CC=C)CC3=O)=O)C1)C(O)=NO
YCKPIDQSDIYOPV-YHBNMCOENA-N,5937089,4313,N,,pubchem_screening,602330,9606,MMP2,2668,FC1=CC=C(OCC=2N(N=NC2C(=O)N/N=C/C=3C=CC(N(C)C)=CC3)C4=NON=C4N)C=C1
YHQKAILNGYAYKF-GECCEJMXNA-N,CHEMBL295710,4313,A,6.19,chembl20,104404,9606,MMP2,2668,S1(N([C@@H](C(O)=NO)C(C)C)CCNC=2C1=CC=C(OCC3=CC(OC)=CC(=C3)OC)C2)(=O)=O
YIJQNOIBCXRURY-PJQSKVNONA-N,24980765,4313,N,4,pubchem,602361,9606,MMP2,2668,S1C2=C(CCCC2)C3=C1N=C(NC3=O)CCC(=O)N(CC(=O)NC4=C(F)C(F)=C(F)C=C4)C
YDANSSWIMIOGAO-JOPHLURMNA-N,1418314,4313,N,,pubchem_screening,602330,9606,MMP2,2668,ClC1=CC=C(N2C(=O)/C(=C/C3=C(N(C=4SC5=C(CCCC5)C4C#N)C(=C3)C)C)/C(=O)NC2=O)C=C1
YDCLZJDJJGSFJZ-ZYBQDSMONA-N,CHEMBL301177,4313,A,7.82,chembl20,104538,9606,MMP2,2668,S(N(CC(O)=O)CC=1C=CC(N(=O)=O)=CC1)(C2=CC(NC(NS(C=3C=CC(=CC3)F)(=O)=O)=O)=CC=C2)(=O)=O
YFEKLRQLQCUVPO-ZESNZGOYNA-N,CHEMBL253242,4313,A,8.02,chembl20,461906,9606,MMP2,2668,C(O)([C@H](CN(C=1C=CC(OC2=CC=C(C=C2)C)=CC1)S(C)(=O)=O)NCC3=CC=NC=C3)=NO
ZPEQVNOXLLWMPR-ZFAKBIADNA-N,CHEMBL1812940,4313,A,6.58,chembl20,762827,9606,MMP2,2668,C1(NC(C(C(N1)=O)(N2CCN(CCC2)C(=O)N3CCNC3=O)C=4C=CC(=CC4)OC=5C=CC=CC5)=O)=O
ZODGWBSBSVHUNW-XMMPIXPANA-N,CHEMBL1916212,4313,A,9.31,chembl20,787970,9606,MMP2,2668,O=S(=O)(C1=CC=C(OC=2C=CC(=CC2)Cl)C=C1)N([C@@H]3CC=CCN(C3=O)O)CCN4CCN(CC4)C
ZSIWRRRKOWLNIC-HNJRTNGCNA-N,16406861,4313,N,,pubchem_screening,602330,9606,MMP2,2668,OC[C@H]1N(CCC1)C(=O)COC=2C=C3O/C(/C(=O)C3=CC2)=C\C4=C(OC)C=C(OC)C=C4
JRSOKCXTAIQJPK-SREBMQDQNA-N,CHEMBL496423,4313,A,5.67,chembl20,523795,9606,MMP2,2668,C1(C(=NO)O)(S(C2=CC=C(C=C2)OCC=3C=C(N=C4C3C=CC=C4)C)(=O)=O)CCN(S(=O)(C(C)C)=O)CC1
ZTHKEEDWHVZQDO-PUXXYCQMNA-N,56679767,4313,A,7.30103,pubchem,612816,9606,MMP2,2668,O=C(N1CCN(C2(C3=CC=C(OC4=CC=CC=C4)C=C3)C(=O)NC(=O)NC2=O)CCC1)CCC5CCCC5
ZUICQLWFCKUDMO-OTIVJZDJNA-N,CHEMBL323090,4313,A,9.52,chembl20,104365,9606,MMP2,2668,S(N(C(C(O)=NO)CCSCC=1C=CC=CC1)CC(NCC2CCCCC2)=O)(C3=CC=C(C=C3)OC)(=O)=O
ZOHXHAYMXURWLP-YZCWPKQQNA-N,CHEMBL252877,4313,A,7.3,chembl20,461665,9606,MMP2,2668,C(=O)(N1CC2(C[C@@H]([C@H]1C(N3CCC(C=C3)C4=CC=CC=C4)=O)C(O)=NO)CC2)C
ZPNXAVJYHSAOKF-HFPFIYHHNA-N,11754907,4313,A,7.79048,pubchem,107157,9606,MMP2,2668,S(=O)(=O)(N1[C@H](C(C(C1)(C)C)[C@@H](O)CSC2=CC=CC=C2)C(O)=NO)C3=CC=C(OC)C=C3
ZPNXAVJYHSAOKF-XBYZXNOMNA-N,44334983,4313,A,8.60206,pubchem,107157,9606,MMP2,2668,S(=O)(=O)(N1[C@H](C(C(C1)(C)C)[C@H](O)CSC2=CC=CC=C2)C(O)=NO)C3=CC=C(OC)C=C3
IBBWGNRWVQJYIM-UHFFFAOYNA-N,CHEMBL307372,4313,A,9.04,chembl20,104551,9606,MMP2,2668,N1(C(N(C)C=CC1=O)=O)CC(CS(C2=CC=C(OC=3C=CC(OC(F)(F)F)=CC3)C=C2)(=O)=O)N(C=O)O
KWWODZMHQNKZHP-NRTUGAKQNA-N,CHEMBL270230,4313,A,6.24,chembl20,465909,9606,MMP2,2668,C=1C(=CC=C(C1)OC2=CC=C(C)C=C2)N(C[C@@H](C(=NO)O)O)S(CC3=CC=CC=C3)(=O)=O
XWALZJCMHMIYFN-NZHUVLIVNA-N,CHEMBL251830,4313,A,5.81,chembl20,461864,9606,MMP2,2668,C1(CS(N2CCC(=CC2)C3=CC=C(C=C3C)C#N)(=O)=O)(C(O)=NO)CCN(C(O[C@@H]4COCC4)=O)CC1
ZBXXIEYBGSMVKQ-GIVGBAPNNA-N,3519704,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S(=O)(=O)(NC1=CC=C(NC2=C3C(=NC=4C2=CC=CC4)C=C(N(=O)=O)C=C3)C=C1)CCCNC(N)=N
ZCERGCHRYHXHNX-LBOYIXSDNA-N,CHEMBL266612,4313,A,5,chembl20,104545,9606,MMP2,2668,S(NC(C(=O)CCC(O)=O)C(C)C)(C1=CC=C(C2=NC=C(O2)C=3C=CC(=CC3)OC)C=C1)(=O)=O
ZAVWWISQYKVWCT-VZCFIURSNA-N,44335017,4313,A,7.49485,pubchem,107157,9606,MMP2,2668,S(=O)(=O)(N1[C@H](C(C(C1)(C)C)COCC2=CC=CC=C2)C(O)=NO)C3=CC=C(OC)C=C3
YZXMSWHOSVYCEE-PLTVWNBVNA-N,5429349,4313,N,4,pubchem,602361,9606,MMP2,2668,S(CC1=CC=C(C=C1)C)CC(=O)N/N=C/C=2C=CC(OCC(=O)NC3=CC=C(C=C3)C)=CC2
YZYDDFAJNFXHQH-TYVHHOPENA-N,72735033,4313,A,6.41341,pubchem,1059248,9606,MMP2,2668,S(=O)(=O)(N1[C@@H](CC2(SCCS2)C1)C(=O)NNC(=O)CC3=CC=CC=C3)C4=CC=C(OC)C=C4
ZCZICLBHEMJFJW-SCXYCHFONA-N,4286487,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S1C(=NC2=C1C=C(C=C2)C)C3=CC=C(NC(=O)CN4C(=O)C(NC4=O)(CC)C5=CC=C(F)C=C5)C=C3
ZDEUJCDZABHIFL-LBOYIXSDNA-N,5009651,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S(=O)(=O)(N1CCN(CC1)C(=O)CSC=2NC(=C(N2)C=3C=CC=CC3)C4=CC=CC=C4)C5=CC=CC=C5
YYUVVXFBDREZPQ-PQTQFAMWNA-N,71734198,4313,A,8.4437,pubchem,750825,9606,MMP2,2668,S(=O)(=O)(N[C@H](CC=1C=2C(NC1)=CC=CC2)C(=O)O)C3=CC=C(OC4=CC=C(OC)C=C4)C=C3
ZEWXBNFTMNRQJG-PUXXYCQMNA-N,56676446,4313,A,6.57187,pubchem,612816,9606,MMP2,2668,BrC=1C=CC(C(=O)N2CCN(C3(C4=CC=C(OC5=CC=CC=C5)C=C4)C(=O)NC(=O)NC3=O)CCC2)=CC1
SQWGCQTZANCRQT-VJKGTFNXNA-N,CHEMBL258300,4313,A,6.46,chembl20,465909,9606,MMP2,2668,C=1C(=CC=C(C1)OC2=CC=C(C)C=C2)N(C[C@@H](C(=NO)O)O)S(CC3=CC=NC=C3)(=O)=O
ZFRPXZSATDEAOK-VJSLDGLSNA-N,2213709,4313,N,4,pubchem,602361,9606,MMP2,2668,O1C(=NC2=NC=CC=C12)C=3C(=C(NC(=O)C=4C=C(C5=CC=6C(OC5=O)=CC=CC6)C=CC4)C=CC3)C
ZFRWKOMUMGKSPK-PDJAEHLQNA-N,16682249,4313,N,,pubchem_screening,602330,9606,MMP2,2668,S=C1N(C2CCCCC2)C(=O)C(C(=O)N1)C=NNC=3N(C4=C(N(C(=O)N(C4=O)C)C)N3)C
ZPEGGUBQRMAVQD-RGKSPBHZNA-N,CHEMBL147804,4313,A,9.15,chembl20,104368,9606,MMP2,2668,N1(S(C2=CC=C(C=C2)OC)(=O)=O)[C@H](C[C@@H](C1)N(C(O)C(=O)C)CCC)C(O)=NO
ODKWXUUQJAZOOR-MYIVHCKPNA-N,CHEMBL254508,4313,A,7.28,chembl20,461864,9606,MMP2,2668,C1(CCN(C(O[C@@H]2COCC2)=O)CC1)(CS(N3CC=C(C3)C4=CC=CC=C4)(=O)=O)C(O)=NO
ZUZGXOUKEFOGLX-UKLYIAQVNA-N,9936728,4313,A,8.95861,pubchem,107319,9606,MMP2,2668,OC1N[C@@H](CCCCNC(OCCCC(=C1CC(C)C)C(O)=NO)=O)C(=O)NCC(=O)N2CCOCC2
ZQBRASLBYJYZLM-NDBLYNEXNA-N,CHEMBL563679,4313,A,7.13,chembl20,571082,9606,MMP2,2668,C=1C(=CC=C(/C=C/C2=CC=C(C=C2)C3=CC=CC=C3)C1)S(N(CC(=NO)O)OC(C)C)(=O)=O
ZWPPXQSIUHCIOD-WPEOZMSGNA-N,CHEMBL269834,4313,N,3,chembl20,496898,9606,MMP2,2668,[C@@H]1(C[C@]1(CC2=CC=C(OCC=3C=4C(N=C(C3)C)=CC=CC4)C=C2)C(=O)N)C(=NO)O
ZWTMDRLIHVMAAH-RXATXPJMNA-N,CHEMBL1213795,4313,N,4.64,chembl20,647223,9606,MMP2,2668,N1(C([C@@H](NC([C@@H](CC=2C=CC=CC2)N)=O)CCC1=O)=O)CC(=O)NCCC(O)=O
ZXQRCQILIYTPOF-FCQOSCEWNA-N,44371800,4313,A,7.42022,pubchem,107167,9606,MMP2,2668,BrC=1C(CC[C@H](O)C1)[C@@H](NS(=O)(=O)C2=CC=C(C=C2)C3=CC=C(OC)C=C3)C(=O)O
ZYWQCDFNGKDOSB-VJSLDGLSNA-N,CHEMBL303286,4313,A,7.82,chembl20,104370,9606,MMP2,2668,S(NC(C(O)=O)C1CC(NCC2=CC=CC=C2)CCC1)(C3=CC=C(C=C3)C4=CC=C(C=C4)OC)(=O)=O
