Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL72628,2-PICOLINIC ACID,0,123.11,0,0.78,1a,O=C(O)c1ccccn1,Inhibition,'=',30,%,,,,UO_0000187,,,,,0,CHEMBL1664434,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL473326,,0,292.79,0,3.62,SID87241484,Oc1nc(SCc2ccc(Cl)cc2)nc2c1CCC2,IC50,'>',39840,nM,,,Active,UO_0000065,,,,,0,CHEMBL1738687,"PUBCHEM_BIOASSAY: Late stage results from the probe development efforts to identify inhibitors of Matrix Metalloprotease-13 (MMP-13). (Class of assay: screening) [Related pubchem assays (depositor defined):AID1931	 AID570	 AID734	 AID735	 AID769] Panel member name: MMP-8 [IC50 Assay]",U,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL1720056,,0,342.34,0,3.45,SID87350364,O=c1[nH]c(SCc2ccc(OC(F)(F)F)cc2)nc2c1CCC2,IC50,'>',39840,nM,,,inactive,UO_0000065,,,,,0,CHEMBL1738687,"PUBCHEM_BIOASSAY: Late stage results from the probe development efforts to identify inhibitors of Matrix Metalloprotease-13 (MMP-13). (Class of assay: screening) [Related pubchem assays (depositor defined):AID1931	 AID570	 AID734	 AID735	 AID769] Panel member name: MMP-8 [IC50 Assay]",U,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1201862,7,PubChem BioAssays,,,None,
CHEMBL3892642,,0,368.39,0,2.85,BDBM191763,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(CO)c2)ccc1O,IC50,'=',14000,nM,4.85,,343342,UO_0000065,13.18,0.25,2,4.66,0,CHEMBL3887578,"In vitro MMP-8 Assay: The synthetic octapeptide substrate	 containing the collagenase-susceptible glycine-isoleucine peptide bond	 was incubated (37?é?? C.) with commercially-available chromatrographically-purified human neutrophil collagenase (MMP-8) in the presence of 1 mM Ca++ and the tripeptide degradation fragment and undegraded substrate were separated and measured by HPLC (Waters Alliance 2695 System with a reverse phase C-18 column).",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3886360,37,BindingDB Database,,2015,None,
CHEMBL3915135,,0,426.42,0,2.77,BDBM191764,COC(=O)C(C(=O)/C=C/c1ccc(O)c(OC)c1)C(=O)/C=C/c1ccc(O)c(OC)c1,IC50,'=',48000,nM,4.32,,343352,UO_0000065,10.13,0.19,1.55,3.62,0,CHEMBL3887580,"In vitro MMP-8 Assay: The synthetic octapeptide substrate	 containing the collagenase-susceptible glycine-isoleucine peptide bond	 was incubated (37?é?? C.) with commercially-available chromatrographically-purified human neutrophil collagenase (MMP-8) in the presence of 1 mM Ca++ and the tripeptide degradation fragment and undegraded substrate were separated and measured by HPLC (Waters Alliance 2695 System with a reverse phase C-18 column).",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886360,37,BindingDB Database,,2015,None,
CHEMBL186422,,0,145.16,0,1.53,1b,O=c1ccc2ccccc2[nH]1,Inhibition,'=',33,%,,,,UO_0000187,,,,,0,CHEMBL1664434,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL121557,E637,0,140.14,0,0.91,6d,CCc1occc(=O)c1O,Inhibition,'=',34,%,,,,UO_0000187,,,,,0,CHEMBL1664434,Inhibition of human recombinant MMP8 at 1 mM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1649420,1,Scientific Literature,J. Med. Chem.,2011,None,
CHEMBL431268,,0,469.65,0,2.92,7b,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)C(S)CCc1ccccc1,IC50,'=',80,nM,7.1,,,UO_0000065,15.11,0.29,4.18,8.13,0,CHEMBL710486,"Inhibition of matrix metalloprotease-8	 MMP-8",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1129216,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1997,None,
CHEMBL279785,MARIMASTAT,3,331.41,0,-0.21,Marimastat,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL4407173,Inhibition of MMP8 (unknown origin) using QF-24 as substrate preincubated for 1 hr followed by substrate addition and measured at 1 min interval for 1 hr by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4406801,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4448936,,0,494.45,0,2.36,6ae,NS(=O)(=O)Nc1ccc(C(=O)NC(C(=O)NO)c2ccc(-c3cc(F)c(F)c(F)c3)cc2)cc1,Inhibition,,,%,,,Not Active,UO_0000187,,,,,0,CHEMBL4407173,Inhibition of MMP8 (unknown origin) using QF-24 as substrate preincubated for 1 hr followed by substrate addition and measured at 1 min interval for 1 hr by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4406801,1,Scientific Literature,J Med Chem,2019,None,
CHEMBL4633399,,0,420.31,1,5.56,17,O=C(CCc1ccccc1)Nc1cccc(-c2nc3ccc(Br)cc3[nH]2)c1,Ratio IC50,'=',0.8,,,,,,,,,,0,CHEMBL4617068,"Selectivity index	 ratio of IC50 for recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells to IC50 for recombinant human MMP2 catalytic domain (Tyr110 to Asp452 residues) expressed in yeast cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lya-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL4647123,,0,372.38,0,4.7,28,Cc1ccc2nc(-c3ccc(NC(=O)c4ccc([N+](=O)[O-])cc4)cc3)[nH]c2c1,Ratio IC50,'=',7.7,,,,,,,,,,0,CHEMBL4617068,"Selectivity index	 ratio of IC50 for recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells to IC50 for recombinant human MMP2 catalytic domain (Tyr110 to Asp452 residues) expressed in yeast cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lya-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL4645291,,0,253.26,0,3.45,40,Cc1ccc2nc(-c3cccc([N+](=O)[O-])c3)[nH]c2c1,IC50,'=',27000,nM,4.57,,,UO_0000065,18.04,0.33,1.12,6.36,0,CHEMBL4617066,Inhibition of recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lys-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL473361,,0,239.23,0,3.14,41,O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,Ratio IC50,'=',0.8,,,,,,,,,,0,CHEMBL4617068,"Selectivity index	 ratio of IC50 for recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells to IC50 for recombinant human MMP2 catalytic domain (Tyr110 to Asp452 residues) expressed in yeast cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lya-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL93118,,0,226.3,0,3.55,48,Nc1ccc(-c2nc3ccccc3s2)cc1,IC50,'=',88000,nM,4.06,,,UO_0000065,17.92,0.35,0.51,10.42,0,CHEMBL4617066,Inhibition of recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lys-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL421666,,0,330.41,1,5.22,49,O=C(Nc1ccc(-c2nc3ccccc3s2)cc1)c1ccccc1,Ratio IC50,'=',2.3,,,,,,,,,,0,CHEMBL4617068,"Selectivity index	 ratio of IC50 for recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells to IC50 for recombinant human MMP2 catalytic domain (Tyr110 to Asp452 residues) expressed in yeast cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lya-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL4648156,,0,254.25,0,3.71,52,Cc1ccc2nc(-c3ccc([N+](=O)[O-])cc3)oc2c1,Ratio IC50,'=',3.2,,,,,,,,,,0,CHEMBL4617068,"Selectivity index	 ratio of IC50 for recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells to IC50 for recombinant human MMP2 catalytic domain (Tyr110 to Asp452 residues) expressed in yeast cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lya-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL4632444,,0,341.41,0,4.8,14,O=C(CCc1ccccc1)Nc1cccc(-c2nc3ccccc3[nH]2)c1,Ratio IC50,'=',0.5,,,,,,,,,,0,CHEMBL4617068,"Selectivity index	 ratio of IC50 for recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells to IC50 for recombinant human MMP2 catalytic domain (Tyr110 to Asp452 residues) expressed in yeast cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lya-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL4648156,,0,254.25,0,3.71,52,Cc1ccc2nc(-c3ccc([N+](=O)[O-])cc3)oc2c1,IC50,'=',29000,nM,4.54,,,UO_0000065,17.85,0.33,0.83,6.56,0,CHEMBL4617066,Inhibition of recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lys-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL4640215,,0,373.37,0,4.96,54,Cc1ccc2oc(-c3ccc(NC(=O)c4ccc([N+](=O)[O-])cc4)cc3)nc2c1,Ratio IC50,'=',0.9,,,,,,,,,,0,CHEMBL4617068,"Selectivity index	 ratio of IC50 for recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells to IC50 for recombinant human MMP2 catalytic domain (Tyr110 to Asp452 residues) expressed in yeast cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lya-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL1231240,,0,331.37,0,0.55,21,O=C1N=C(O)NC(=O)[C@@]1(c1ccccc1)N1CCC(CCO)CC1,IC50,'=',1700,nM,5.77,,,UO_0000065,17.41,0.33,5.22,5.64,0,CHEMBL3384475,Inhibition of MMP8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3352020,1,Scientific Literature,J. Med. Chem.,2014,None,
CHEMBL4215451,,0,371.91,0,2.83,(R)-2; (R)-ND-336,Cl.NCc1ccc(Oc2ccc(S(=O)(=O)C[C@H]3CS3)cc2)cc1,Ratio Ki,'=',450,,,,,,,,,,0,CHEMBL4201807,"Selectivity index	 ratio of Ki for non-competitive inhibition of human recombinant MMP8 catalytic domain to KI for slow binding inhibition of human recombinant MMP9 catalytic domain",B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4196209,1,Scientific Literature,J Med Chem,2018,None,
CHEMBL4632444,,0,341.41,0,4.8,14,O=C(CCc1ccccc1)Nc1cccc(-c2nc3ccccc3[nH]2)c1,IC50,'=',41900,nM,4.38,,,UO_0000065,12.82,0.23,-0.42,7.58,0,CHEMBL4617066,Inhibition of recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lys-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL314565,,0,694.77,2,6.09,33,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(CCCc1ccccc1)CP(=O)(O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,Inhibition,'=',2,%,,,,UO_0000187,,,,,0,CHEMBL717813,Compound was tested for its binding affinity against MMP-8 HNC at 1 uM,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132299,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL343392,,0,499.48,0,1.12,72,COc1ccc(S(=O)(=O)N2Cc3cc(NC(=O)CCC(=O)[O-])ccc3CC2C(=O)NO)cc1.[Na+],Selectivity,'=',-0.3,,,,,,,,,,0,CHEMBL851514,Affinity ratio of IC50 of MMP-8 to IC50 of MMP-3,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1132460,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL140454,,0,447.51,0,3.63,78,O=C(O)C(=O)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(/C=C/c2ccccc2)cc1,IC50,'=',60,nM,7.22,,,UO_0000065,16.14,0.31,3.59,7.87,0,CHEMBL711316,"Inhibitory concentration against human matrix metalloprotease-8 (human neutrophil collagenase	 MMP-8)",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132460,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL220965,,0,527.53,1,4.71,15,CCOCCC1(Oc2ccc(Oc3ccc(-c4ncc(-c5ccccc5)o4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',43,,,,,,,,,,0,CHEMBL908437,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL374041,,0,504.5,1,3.04,7,CCOCCC1(Oc2ccc(Oc3ccc(C(=O)Nc4cccnc4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',120,,,,,,,,,,0,CHEMBL908437,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL4216154,,0,853.14,2,9.33,8u,Cc1ccccc1NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@]1(C)CCC[C@]2(C)c3cc(S(=O)(=O)N[C@@H](Cc4ccccc4)C(=O)Nc4ccccc4C)c(C(C)C)cc3CC[C@H]21,IC50,'=',24300,nM,4.61,,,UO_0000065,5.41,0.1,-4.72,3.46,0,CHEMBL4193096,Inhibition of recombinant human MMP8 (Phe21 to Gly467 residues) expressed in mouse myeloma cells using Mca-Pro-LeuGly-Leu-Dpa-Ala-Arg-NH2 as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4190296,1,Scientific Literature,Eur J Med Chem,2017,None,
CHEMBL1771215,,0,571.53,2,2.54,4b,O=C(NO)C1(S(=O)(=O)c2ccc(OCCCn3nnc(-c4ccc(OC(F)(F)F)cc4)n3)cc2)CCOCC1,Ki,'=',170,nM,6.77,,,UO_0000065,11.84,0.24,4.23,4.37,0,CHEMBL1771912,Inhibition of human MMP-8,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1770140,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL270296,,0,222.18,0,0.14,trans-ACCP,N[C@@H]1CCCC[C@H]1NC(=O)P(=O)(O)O,IC50,'=',50000,nM,4.3,,,UO_0000065,19.36,0.42,4.16,3.82,0,CHEMBL948160,Inhibition of human recombinant MMP8,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1142339,1,Scientific Literature,J. Med. Chem.,2008,None,
CHEMBL4756447,,0,392.46,1,6.1,4c,COc1ccc(Nc2cc(-c3ccccc3)cc3c2c(=O)[nH]c2ccccc23)cc1,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL4735573,Inhibition of recombinant human MMP8 (99 to 269 residues) using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 expressed in Escherichia coli expression system as substrate incubated for 15 mins followed by substrate addition and measured after 2 to 4 hrs by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4732123,1,Scientific Literature,Eur J Med Chem,2021,None,Time_Lower = 2.0 hrs | Time_Upper = 4.25 hrs
CHEMBL4748450,,0,286.33,0,3.93,4m,Nc1cc(-c2ccccc2)cc2c1c(=O)[nH]c1ccccc12,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL4735573,Inhibition of recombinant human MMP8 (99 to 269 residues) using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 expressed in Escherichia coli expression system as substrate incubated for 15 mins followed by substrate addition and measured after 2 to 4 hrs by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4732123,1,Scientific Literature,Eur J Med Chem,2021,None,Time_Lower = 2.0 hrs | Time_Upper = 4.25 hrs
CHEMBL402747,,0,284.4,0,2.18,48,CC#CCOc1ccc(S(=O)(=O)CCCS)cc1,Ki,'=',2700,nM,5.57,,,UO_0000065,19.58,0.42,3.39,12.84,0,CHEMBL1002946,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL484261,,0,342.37,0,-0.38,"42	 TMI-2",CC#CCOc1ccc(S(=O)(=O)N[C@@H](C(=O)NO)[C@H](C)O)cc1,IC50,'=',35,nM,7.46,,,UO_0000065,21.78,0.44,7.84,5.97,0,CHEMBL1002946,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL4638748,,0,355.44,1,5.11,15,Cc1cccc2nc(-c3cccc(NC(=O)CCc4ccccc4)c3)[nH]c12,Ratio IC50,'=',0.5,,,,,,,,,,0,CHEMBL4617068,"Selectivity index	 ratio of IC50 for recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells to IC50 for recombinant human MMP2 catalytic domain (Tyr110 to Asp452 residues) expressed in yeast cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lya-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL4644146,,0,369.47,1,5.5,16,Cc1cccc2nc(-c3cccc(NC(=O)CCCc4ccccc4)c3)[nH]c12,Ratio IC50,'=',0.7,,,,,,,,,,0,CHEMBL4617068,"Selectivity index	 ratio of IC50 for recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells to IC50 for recombinant human MMP2 catalytic domain (Tyr110 to Asp452 residues) expressed in yeast cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lya-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
CHEMBL4634529,,0,355.44,1,5.19,21,O=C(CCCc1ccccc1)Nc1ccc(-c2nc3ccccc3[nH]2)cc1,Ratio IC50,'>',1,,,,,,,,,,0,CHEMBL4617068,"Selectivity index	 ratio of IC50 for recombinant human MMP8 catalytic domain (Phe99 to Gln269 residues) expressed in Escherichia coli cells to IC50 for recombinant human MMP2 catalytic domain (Tyr110 to Asp452 residues) expressed in yeast cells using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2/TQ3-GABA-Pro-Cha-Abu-Smc-His-Ala-Dab(6'-TAMRA)-Ala-Lya-NH2 as fluorogenic substrate preincubated for 15 mins followed by substrate addition measured after 2 to 4 hrs by fluorometric assay",B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL4616594,1,Scientific Literature,Bioorg Med Chem,2020,None,
